Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.718655e-02, 9.517479e-01, 2.379637e+00, -5.738162e-01, 7.387132e-10, 4.542712e-10, 3.736176e+01, 6.520212e-02
2.038000e+08, 4.693699e-02, 9.518308e-01, 2.361999e+00, -5.846624e-01, 7.406865e-10, 4.545133e-10, 3.741846e+01, 6.604200e-02
2.076000e+08, 4.668375e-02, 9.519132e-01, 2.344315e+00, -5.955144e-01, 7.428823e-10, 4.547492e-10, 3.747587e+01, 6.684658e-02
2.114000e+08, 4.642691e-02, 9.519953e-01, 2.326578e+00, -6.063721e-01, 7.452994e-10, 4.549790e-10, 3.753396e+01, 6.761579e-02
2.152000e+08, 4.616651e-02, 9.520769e-01, 2.308783e+00, -6.172352e-01, 7.479372e-10, 4.552032e-10, 3.759272e+01, 6.834953e-02
2.190000e+08, 4.590263e-02, 9.521580e-01, 2.290925e+00, -6.281037e-01, 7.507957e-10, 4.554218e-10, 3.765212e+01, 6.904771e-02
2.228000e+08, 4.563534e-02, 9.522384e-01, 2.272999e+00, -6.389774e-01, 7.538751e-10, 4.556351e-10, 3.771214e+01, 6.971027e-02
2.266000e+08, 4.536472e-02, 9.523181e-01, 2.254999e+00, -6.498562e-01, 7.571766e-10, 4.558432e-10, 3.777277e+01, 7.033711e-02
2.304000e+08, 4.509085e-02, 9.523972e-01, 2.236921e+00, -6.607399e-01, 7.607015e-10, 4.560464e-10, 3.783399e+01, 7.092814e-02
2.342000e+08, 4.481381e-02, 9.524754e-01, 2.218758e+00, -6.716285e-01, 7.644514e-10, 4.562447e-10, 3.789577e+01, 7.148329e-02
2.380000e+08, 4.453369e-02, 9.525527e-01, 2.200506e+00, -6.825219e-01, 7.684286e-10, 4.564382e-10, 3.795809e+01, 7.200247e-02
2.418000e+08, 4.425059e-02, 9.526291e-01, 2.182159e+00, -6.934199e-01, 7.726355e-10, 4.566272e-10, 3.802094e+01, 7.248562e-02
2.456000e+08, 4.396461e-02, 9.527045e-01, 2.163712e+00, -7.043223e-01, 7.770748e-10, 4.568116e-10, 3.808428e+01, 7.293267e-02
2.494000e+08, 4.367585e-02, 9.527788e-01, 2.145158e+00, -7.152292e-01, 7.817498e-10, 4.569916e-10, 3.814811e+01, 7.334354e-02
2.532000e+08, 4.338442e-02, 9.528520e-01, 2.126493e+00, -7.261404e-01, 7.866635e-10, 4.571672e-10, 3.821240e+01, 7.371819e-02
2.570000e+08, 4.309044e-02, 9.529241e-01, 2.107710e+00, -7.370558e-01, 7.918197e-10, 4.573385e-10, 3.827712e+01, 7.405655e-02
2.608000e+08, 4.279403e-02, 9.529950e-01, 2.088805e+00, -7.479752e-01, 7.972221e-10, 4.575057e-10, 3.834226e+01, 7.435858e-02
2.646000e+08, 4.249531e-02, 9.530645e-01, 2.069770e+00, -7.588987e-01, 8.028746e-10, 4.576686e-10, 3.840779e+01, 7.462424e-02
2.684000e+08, 4.219442e-02, 9.531328e-01, 2.050601e+00, -7.698260e-01, 8.087813e-10, 4.578275e-10, 3.847369e+01, 7.485350e-02
2.722000e+08, 4.189150e-02, 9.531997e-01, 2.031290e+00, -7.807572e-01, 8.149464e-10, 4.579822e-10, 3.853994e+01, 7.504632e-02
2.760000e+08, 4.158668e-02, 9.532652e-01, 2.011832e+00, -7.916920e-01, 8.213742e-10, 4.581330e-10, 3.860652e+01, 7.520270e-02
2.798000e+08, 4.128011e-02, 9.533292e-01, 1.992221e+00, -8.026304e-01, 8.280691e-10, 4.582798e-10, 3.867340e+01, 7.532261e-02
2.836000e+08, 4.097197e-02, 9.533917e-01, 1.972450e+00, -8.135724e-01, 8.350354e-10, 4.584227e-10, 3.874055e+01, 7.540606e-02
2.874000e+08, 4.066239e-02, 9.534527e-01, 1.952513e+00, -8.245177e-01, 8.422775e-10, 4.585616e-10, 3.880797e+01, 7.545304e-02
2.912000e+08, 4.035157e-02, 9.535121e-01, 1.932402e+00, -8.354664e-01, 8.497997e-10, 4.586967e-10, 3.887562e+01, 7.546358e-02
2.950000e+08, 4.003966e-02, 9.535699e-01, 1.912113e+00, -8.464183e-01, 8.576062e-10, 4.588279e-10, 3.894347e+01, 7.543768e-02
2.988000e+08, 3.972687e-02, 9.536261e-01, 1.891636e+00, -8.573733e-01, 8.657010e-10, 4.589554e-10, 3.901152e+01, 7.537539e-02
3.026000e+08, 3.941337e-02, 9.536805e-01, 1.870967e+00, -8.683313e-01, 8.740879e-10, 4.590791e-10, 3.907972e+01, 7.527674e-02
3.064000e+08, 3.909937e-02, 9.537332e-01, 1.850097e+00, -8.792924e-01, 8.827706e-10, 4.591990e-10, 3.914806e+01, 7.514177e-02
3.102000e+08, 3.878507e-02, 9.537842e-01, 1.829020e+00, -8.902563e-01, 8.917522e-10, 4.593152e-10, 3.921652e+01, 7.497054e-02
3.140000e+08, 3.847070e-02, 9.538334e-01, 1.807728e+00, -9.012229e-01, 9.010355e-10, 4.594277e-10, 3.928506e+01, 7.476311e-02
3.178000e+08, 3.815647e-02, 9.538808e-01, 1.786215e+00, -9.121923e-01, 9.106228e-10, 4.595366e-10, 3.935367e+01, 7.451956e-02
3.216000e+08, 3.784261e-02, 9.539264e-01, 1.764473e+00, -9.231642e-01, 9.205160e-10, 4.596418e-10, 3.942232e+01, 7.423997e-02
3.254000e+08, 3.752937e-02, 9.539701e-01, 1.742495e+00, -9.341387e-01, 9.307160e-10, 4.597434e-10, 3.949099e+01, 7.392443e-02
3.292000e+08, 3.721699e-02, 9.540119e-01, 1.720273e+00, -9.451155e-01, 9.412233e-10, 4.598414e-10, 3.955965e+01, 7.357304e-02
3.330000e+08, 3.690574e-02, 9.540519e-01, 1.697800e+00, -9.560948e-01, 9.520373e-10, 4.599359e-10, 3.962827e+01, 7.318591e-02
3.368000e+08, 3.659588e-02, 9.540899e-01, 1.675069e+00, -9.670762e-01, 9.631564e-10, 4.600269e-10, 3.969683e+01, 7.276315e-02
3.406000e+08, 3.628768e-02, 9.541260e-01, 1.652073e+00, -9.780599e-01, 9.745780e-10, 4.601144e-10, 3.976531e+01, 7.230490e-02
3.444000e+08, 3.598145e-02, 9.541602e-01, 1.628803e+00, -9.890456e-01, 9.862983e-10, 4.601984e-10, 3.983368e+01, 7.181129e-02
3.482000e+08, 3.567746e-02, 9.541924e-01, 1.605254e+00, -1.000033e+00, 9.983120e-10, 4.602790e-10, 3.990191e+01, 7.128248e-02
3.520000e+08, 3.537604e-02, 9.542227e-01, 1.581419e+00, -1.011023e+00, 1.010612e-09, 4.603562e-10, 3.996999e+01, 7.071860e-02
3.558000e+08, 3.507748e-02, 9.542509e-01, 1.557289e+00, -1.022015e+00, 1.023191e-09, 4.604300e-10, 4.003787e+01, 7.011984e-02
3.596000e+08, 3.478213e-02, 9.542772e-01, 1.532859e+00, -1.033008e+00, 1.036037e-09, 4.605004e-10, 4.010555e+01, 6.948636e-02
3.634000e+08, 3.449032e-02, 9.543015e-01, 1.508123e+00, -1.044003e+00, 1.049139e-09, 4.605676e-10, 4.017299e+01, 6.881835e-02
3.672000e+08, 3.420238e-02, 9.543238e-01, 1.483073e+00, -1.054999e+00, 1.062483e-09, 4.606315e-10, 4.024016e+01, 6.811600e-02
3.710000e+08, 3.391869e-02, 9.543440e-01, 1.457706e+00, -1.065997e+00, 1.076051e-09, 4.606922e-10, 4.030704e+01, 6.737952e-02
3.748000e+08, 3.363960e-02, 9.543623e-01, 1.432014e+00, -1.076997e+00, 1.089824e-09, 4.607496e-10, 4.037361e+01, 6.660911e-02
3.786000e+08, 3.336548e-02, 9.543786e-01, 1.405993e+00, -1.087998e+00, 1.103782e-09, 4.608039e-10, 4.043984e+01, 6.580501e-02
3.824000e+08, 3.309672e-02, 9.543929e-01, 1.379639e+00, -1.099000e+00, 1.117898e-09, 4.608551e-10, 4.050570e+01, 6.496743e-02
3.862000e+08, 3.283371e-02, 9.544051e-01, 1.352948e+00, -1.110003e+00, 1.132146e-09, 4.609032e-10, 4.057117e+01, 6.409662e-02
3.900000e+08, 3.257685e-02, 9.544154e-01, 1.325917e+00, -1.121008e+00, 1.146495e-09, 4.609482e-10, 4.063622e+01, 6.319284e-02
3.938000e+08, 3.232655e-02, 9.544237e-01, 1.298543e+00, -1.132014e+00, 1.160912e-09, 4.609902e-10, 4.070083e+01, 6.225633e-02
3.976000e+08, 3.208321e-02, 9.544300e-01, 1.270825e+00, -1.143020e+00, 1.175360e-09, 4.610292e-10, 4.076496e+01, 6.128738e-02
4.014000e+08, 3.184727e-02, 9.544343e-01, 1.242762e+00, -1.154028e+00, 1.189799e-09, 4.610653e-10, 4.082860e+01, 6.028626e-02
4.052000e+08, 3.161914e-02, 9.544366e-01, 1.214354e+00, -1.165036e+00, 1.204186e-09, 4.610985e-10, 4.089172e+01, 5.925325e-02
4.090000e+08, 3.139926e-02, 9.544370e-01, 1.185603e+00, -1.176046e+00, 1.218475e-09, 4.611288e-10, 4.095428e+01, 5.818866e-02
4.128000e+08, 3.118804e-02, 9.544354e-01, 1.156510e+00, -1.187056e+00, 1.232617e-09, 4.611564e-10, 4.101628e+01, 5.709279e-02
4.166000e+08, 3.098594e-02, 9.544319e-01, 1.127080e+00, -1.198066e+00, 1.246559e-09, 4.611811e-10, 4.107767e+01, 5.596597e-02
4.204000e+08, 3.079338e-02, 9.544264e-01, 1.097317e+00, -1.209077e+00, 1.260247e-09, 4.612031e-10, 4.113844e+01, 5.480850e-02
4.242000e+08, 3.061079e-02, 9.544191e-01, 1.067227e+00, -1.220089e+00, 1.273624e-09, 4.612225e-10, 4.119855e+01, 5.362074e-02
4.280000e+08, 3.043861e-02, 9.544098e-01, 1.036818e+00, -1.231101e+00, 1.286631e-09, 4.612392e-10, 4.125799e+01, 5.240302e-02
4.318000e+08, 3.027726e-02, 9.543987e-01, 1.006098e+00, -1.242114e+00, 1.299207e-09, 4.612533e-10, 4.131673e+01, 5.115571e-02
4.356000e+08, 3.012715e-02, 9.543857e-01, 9.750784e-01, -1.253127e+00, 1.311290e-09, 4.612648e-10, 4.137474e+01, 4.987915e-02
4.394000e+08, 2.998871e-02, 9.543708e-01, 9.437699e-01, -1.264140e+00, 1.322818e-09, 4.612738e-10, 4.143200e+01, 4.857374e-02
4.432000e+08, 2.986232e-02, 9.543541e-01, 9.121862e-01, -1.275153e+00, 1.333728e-09, 4.612804e-10, 4.148848e+01, 4.723984e-02
4.470000e+08, 2.974839e-02, 9.543357e-01, 8.803419e-01, -1.286167e+00, 1.343960e-09, 4.612846e-10, 4.154415e+01, 4.587785e-02
4.508000e+08, 2.964728e-02, 9.543154e-01, 8.482534e-01, -1.297181e+00, 1.353453e-09, 4.612864e-10, 4.159900e+01, 4.448817e-02
4.546000e+08, 2.955935e-02, 9.542933e-01, 8.159382e-01, -1.308194e+00, 1.362149e-09, 4.612858e-10, 4.165300e+01, 4.307122e-02
4.584000e+08, 2.948494e-02, 9.542696e-01, 7.834154e-01, -1.319208e+00, 1.369993e-09, 4.612830e-10, 4.170613e+01, 4.162740e-02
4.622000e+08, 2.942438e-02, 9.542441e-01, 7.507053e-01, -1.330222e+00, 1.376933e-09, 4.612779e-10, 4.175835e+01, 4.015714e-02
4.660000e+08, 2.937796e-02, 9.542169e-01, 7.178295e-01, -1.341235e+00, 1.382924e-09, 4.612707e-10, 4.180965e+01, 3.866090e-02
4.698000e+08, 2.934595e-02, 9.541880e-01, 6.848107e-01, -1.352249e+00, 1.387922e-09, 4.612613e-10, 4.186000e+01, 3.713910e-02
4.736000e+08, 2.932861e-02, 9.541575e-01, 6.516725e-01, -1.363262e+00, 1.391891e-09, 4.612498e-10, 4.190938e+01, 3.559220e-02
4.774000e+08, 2.932616e-02, 9.541253e-01, 6.184396e-01, -1.374275e+00, 1.394802e-09, 4.612363e-10, 4.195777e+01, 3.402067e-02
4.812000e+08, 2.933878e-02, 9.540916e-01, 5.851372e-01, -1.385287e+00, 1.396631e-09, 4.612208e-10, 4.200514e+01, 3.242498e-02
4.850000e+08, 2.936665e-02, 9.540563e-01, 5.517911e-01, -1.396299e+00, 1.397362e-09, 4.612033e-10, 4.205148e+01, 3.080560e-02
4.888000e+08, 2.940989e-02, 9.540195e-01, 5.184275e-01, -1.407311e+00, 1.396988e-09, 4.611839e-10, 4.209675e+01, 2.916304e-02
4.926000e+08, 2.946861e-02, 9.539812e-01, 4.850729e-01, -1.418322e+00, 1.395506e-09, 4.611627e-10, 4.214094e+01, 2.749777e-02
4.964000e+08, 2.954288e-02, 9.539413e-01, 4.517536e-01, -1.429333e+00, 1.392923e-09, 4.611397e-10, 4.218402e+01, 2.581032e-02
5.002000e+08, 2.963273e-02, 9.539001e-01, 4.184961e-01, -1.440343e+00, 1.389253e-09, 4.611148e-10, 4.222598e+01, 2.410120e-02
5.040000e+08, 2.973818e-02, 9.538574e-01, 3.853261e-01, -1.451353e+00, 1.384517e-09, 4.610883e-10, 4.226680e+01, 2.237092e-02
5.078000e+08, 2.985919e-02, 9.538133e-01, 3.522692e-01, -1.462362e+00, 1.378743e-09, 4.610601e-10, 4.230644e+01, 2.062002e-02
5.116000e+08, 2.999572e-02, 9.537679e-01, 3.193502e-01, -1.473370e+00, 1.371967e-09, 4.610303e-10, 4.234490e+01, 1.884903e-02
5.154000e+08, 3.014768e-02, 9.537211e-01, 2.865930e-01, -1.484378e+00, 1.364227e-09, 4.609989e-10, 4.238216e+01, 1.705849e-02
5.192000e+08, 3.031495e-02, 9.536730e-01, 2.540206e-01, -1.495385e+00, 1.355570e-09, 4.609660e-10, 4.241819e+01, 1.524898e-02
5.230000e+08, 3.049739e-02, 9.536237e-01, 2.216549e-01, -1.506391e+00, 1.346045e-09, 4.609315e-10, 4.245297e+01, 1.342103e-02
5.268000e+08, 3.069483e-02, 9.535731e-01, 1.895165e-01, -1.517396e+00, 1.335706e-09, 4.608957e-10, 4.248649e+01, 1.157523e-02
5.306000e+08, 3.090708e-02, 9.535213e-01, 1.576251e-01, -1.528400e+00, 1.324611e-09, 4.608584e-10, 4.251874e+01, 9.712136e-03
5.344000e+08, 3.113391e-02, 9.534684e-01, 1.259985e-01, -1.539404e+00, 1.312819e-09, 4.608198e-10, 4.254968e+01, 7.832344e-03
5.382000e+08, 3.137510e-02, 9.534143e-01, 9.465353e-02, -1.550407e+00, 1.300390e-09, 4.607800e-10, 4.257931e+01, 5.936437e-03
5.420000e+08, 3.163038e-02, 9.533592e-01, 6.360529e-02, -1.561408e+00, 1.287386e-09, 4.607388e-10, 4.260762e+01, 4.025011e-03
5.458000e+08, 3.189947e-02, 9.533029e-01, 3.286753e-02, -1.572409e+00, 1.273869e-09, 4.606964e-10, 4.263457e+01, 2.098669e-03
5.496000e+08, 3.218208e-02, 9.532456e-01, 2.452508e-03, -1.583408e+00, 1.259900e-09, 4.606529e-10, 4.266017e+01, 1.580172e-04
5.534000e+08, 3.247791e-02, 9.531874e-01, -2.762900e-02, -1.594407e+00, 1.245541e-09, 4.606083e-10, 4.268439e+01, -1.796329e-03
5.572000e+08, 3.278663e-02, 9.531281e-01, -5.736767e-02, -1.605405e+00, 1.230850e-09, 4.605626e-10, 4.270722e+01, -3.763750e-03
5.610000e+08, 3.310790e-02, 9.530679e-01, -8.675557e-02, -1.616401e+00, 1.215884e-09, 4.605158e-10, 4.272865e+01, -5.743619e-03
5.648000e+08, 3.344140e-02, 9.530068e-01, -1.157861e-01, -1.627396e+00, 1.200698e-09, 4.604680e-10, 4.274866e+01, -7.735306e-03
5.686000e+08, 3.378677e-02, 9.529449e-01, -1.444541e-01, -1.638391e+00, 1.185344e-09, 4.604193e-10, 4.276725e+01, -9.738174e-03
5.724000e+08, 3.414367e-02, 9.528821e-01, -1.727555e-01, -1.649384e+00, 1.169871e-09, 4.603697e-10, 4.278439e+01, -1.175158e-02
5.762000e+08, 3.451172e-02, 9.528185e-01, -2.006875e-01, -1.660375e+00, 1.154327e-09, 4.603193e-10, 4.280009e+01, -1.377488e-02
5.800000e+08, 3.489057e-02, 9.527542e-01, -2.282483e-01, -1.671366e+00, 1.138754e-09, 4.602680e-10, 4.281432e+01, -1.580742e-02
5.838000e+08, 3.527985e-02, 9.526891e-01, -2.554373e-01, -1.682355e+00, 1.123193e-09, 4.602159e-10, 4.282709e+01, -1.784854e-02
5.876000e+08, 3.567921e-02, 9.526234e-01, -2.822548e-01, -1.693344e+00, 1.107680e-09, 4.601632e-10, 4.283837e+01, -1.989759e-02
5.914000e+08, 3.608827e-02, 9.525570e-01, -3.087019e-01, -1.704330e+00, 1.092250e-09, 4.601097e-10, 4.284817e+01, -2.195390e-02
5.952000e+08, 3.650668e-02, 9.524899e-01, -3.347806e-01, -1.715316e+00, 1.076932e-09, 4.600555e-10, 4.285647e+01, -2.401681e-02
5.990000e+08, 3.693407e-02, 9.524223e-01, -3.604935e-01, -1.726300e+00, 1.061755e-09, 4.600008e-10, 4.286327e+01, -2.608563e-02
6.028000e+08, 3.737009e-02, 9.523541e-01, -3.858441e-01, -1.737283e+00, 1.046743e-09, 4.599454e-10, 4.286856e+01, -2.815971e-02
6.066000e+08, 3.781438e-02, 9.522854e-01, -4.108362e-01, -1.748265e+00, 1.031918e-09, 4.598896e-10, 4.287234e+01, -3.023835e-02
6.104000e+08, 3.826660e-02, 9.522162e-01, -4.354744e-01, -1.759246e+00, 1.017299e-09, 4.598332e-10, 4.287460e+01, -3.232089e-02
6.142000e+08, 3.872639e-02, 9.521466e-01, -4.597635e-01, -1.770225e+00, 1.002904e-09, 4.597764e-10, 4.287533e+01, -3.440664e-02
6.180000e+08, 3.919341e-02, 9.520765e-01, -4.837090e-01, -1.781202e+00, 9.887454e-10, 4.597192e-10, 4.287454e+01, -3.649491e-02
6.218000e+08, 3.966733e-02, 9.520060e-01, -5.073164e-01, -1.792179e+00, 9.748369e-10, 4.596615e-10, 4.287222e+01, -3.858501e-02
6.256000e+08, 4.014783e-02, 9.519352e-01, -5.305917e-01, -1.803153e+00, 9.611882e-10, 4.596036e-10, 4.286837e+01, -4.067627e-02
6.294000e+08, 4.063457e-02, 9.518641e-01, -5.535411e-01, -1.814127e+00, 9.478076e-10, 4.595453e-10, 4.286298e+01, -4.276798e-02
6.332000e+08, 4.112724e-02, 9.517927e-01, -5.761710e-01, -1.825099e+00, 9.347016e-10, 4.594868e-10, 4.285606e+01, -4.485946e-02
6.370000e+08, 4.162553e-02, 9.517210e-01, -5.984881e-01, -1.836070e+00, 9.218752e-10, 4.594280e-10, 4.284760e+01, -4.695002e-02
6.408000e+08, 4.212912e-02, 9.516492e-01, -6.204989e-01, -1.847039e+00, 9.093321e-10, 4.593690e-10, 4.283762e+01, -4.903897e-02
6.446000e+08, 4.263774e-02, 9.515771e-01, -6.422102e-01, -1.858007e+00, 8.970745e-10, 4.593099e-10, 4.282610e+01, -5.112561e-02
6.484000e+08, 4.315106e-02, 9.515049e-01, -6.636288e-01, -1.868974e+00, 8.851036e-10, 4.592506e-10, 4.281306e+01, -5.320924e-02
6.522000e+08, 4.366883e-02, 9.514325e-01, -6.847616e-01, -1.879939e+00, 8.734195e-10, 4.591913e-10, 4.279848e+01, -5.528919e-02
6.560000e+08, 4.419074e-02, 9.513601e-01, -7.056155e-01, -1.890903e+00, 8.620214e-10, 4.591318e-10, 4.278239e+01, -5.736475e-02
6.598000e+08, 4.471653e-02, 9.512876e-01, -7.261972e-01, -1.901865e+00, 8.509076e-10, 4.590724e-10, 4.276478e+01, -5.943524e-02
6.636000e+08, 4.524594e-02, 9.512151e-01, -7.465136e-01, -1.912826e+00, 8.400759e-10, 4.590130e-10, 4.274566e+01, -6.149996e-02
6.674000e+08, 4.577869e-02, 9.511426e-01, -7.665713e-01, -1.923785e+00, 8.295233e-10, 4.589536e-10, 4.272503e+01, -6.355823e-02
6.712000e+08, 4.631453e-02, 9.510701e-01, -7.863771e-01, -1.934743e+00, 8.192463e-10, 4.588942e-10, 4.270290e+01, -6.560936e-02
6.750000e+08, 4.685321e-02, 9.509977e-01, -8.059375e-01, -1.945700e+00, 8.092409e-10, 4.588350e-10, 4.267928e+01, -6.765266e-02
6.788000e+08, 4.739449e-02, 9.509254e-01, -8.252590e-01, -1.956655e+00, 7.995029e-10, 4.587759e-10, 4.265418e+01, -6.968746e-02
6.826000e+08, 4.793813e-02, 9.508532e-01, -8.443480e-01, -1.967609e+00, 7.900276e-10, 4.587169e-10, 4.262760e+01, -7.171307e-02
6.864000e+08, 4.848389e-02, 9.507812e-01, -8.632108e-01, -1.978561e+00, 7.808099e-10, 4.586582e-10, 4.259956e+01, -7.372881e-02
6.902000e+08, 4.903155e-02, 9.507093e-01, -8.818535e-01, -1.989512e+00, 7.718449e-10, 4.585997e-10, 4.257006e+01, -7.573402e-02
6.940000e+08, 4.958088e-02, 9.506377e-01, -9.002822e-01, -2.000462e+00, 7.631270e-10, 4.585414e-10, 4.253911e+01, -7.772802e-02
6.978000e+08, 5.013167e-02, 9.505663e-01, -9.185027e-01, -2.011410e+00, 7.546509e-10, 4.584834e-10, 4.250674e+01, -7.971014e-02
7.016000e+08, 5.068369e-02, 9.504952e-01, -9.365208e-01, -2.022357e+00, 7.464110e-10, 4.584257e-10, 4.247294e+01, -8.167972e-02
7.054000e+08, 5.123675e-02, 9.504244e-01, -9.543422e-01, -2.033302e+00, 7.384017e-10, 4.583683e-10, 4.243773e+01, -8.363609e-02
7.092000e+08, 5.179064e-02, 9.503539e-01, -9.719723e-01, -2.044246e+00, 7.306172e-10, 4.583113e-10, 4.240113e+01, -8.557861e-02
7.130000e+08, 5.234515e-02, 9.502837e-01, -9.894166e-01, -2.055189e+00, 7.230520e-10, 4.582547e-10, 4.236315e+01, -8.750663e-02
7.168000e+08, 5.290010e-02, 9.502140e-01, -1.006680e+00, -2.066130e+00, 7.157003e-10, 4.581985e-10, 4.232380e+01, -8.941949e-02
7.206000e+08, 5.345529e-02, 9.501446e-01, -1.023768e+00, -2.077070e+00, 7.085565e-10, 4.581427e-10, 4.228311e+01, -9.131656e-02
7.244000e+08, 5.401053e-02, 9.500757e-01, -1.040686e+00, -2.088009e+00, 7.016150e-10, 4.580874e-10, 4.224107e+01, -9.319720e-02
7.282000e+08, 5.456564e-02, 9.500072e-01, -1.057438e+00, -2.098946e+00, 6.948702e-10, 4.580326e-10, 4.219772e+01, -9.506077e-02
7.320000e+08, 5.512044e-02, 9.499393e-01, -1.074029e+00, -2.109882e+00, 6.883168e-10, 4.579782e-10, 4.215307e+01, -9.690667e-02
7.358000e+08, 5.567476e-02, 9.498718e-01, -1.090463e+00, -2.120817e+00, 6.819494e-10, 4.579245e-10, 4.210714e+01, -9.873427e-02
