Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
7.396000e+08, 5.622842e-02, 9.498048e-01, -1.106745e+00, -2.131750e+00, 6.757626e-10, 4.578712e-10, 4.205994e+01, -1.005429e-01
7.434000e+08, 5.678126e-02, 9.497385e-01, -1.122880e+00, -2.142683e+00, 6.697514e-10, 4.578186e-10, 4.201150e+01, -1.023321e-01
7.472000e+08, 5.733310e-02, 9.496727e-01, -1.138871e+00, -2.153613e+00, 6.639105e-10, 4.577665e-10, 4.196183e+01, -1.041012e-01
7.510000e+08, 5.788378e-02, 9.496074e-01, -1.154722e+00, -2.164543e+00, 6.582351e-10, 4.577151e-10, 4.191095e+01, -1.058495e-01
7.548000e+08, 5.843315e-02, 9.495429e-01, -1.170439e+00, -2.175472e+00, 6.527203e-10, 4.576643e-10, 4.185888e+01, -1.075765e-01
7.586000e+08, 5.898105e-02, 9.494789e-01, -1.186023e+00, -2.186399e+00, 6.473615e-10, 4.576141e-10, 4.180565e+01, -1.092817e-01
7.624000e+08, 5.952733e-02, 9.494156e-01, -1.201479e+00, -2.197325e+00, 6.421538e-10, 4.575646e-10, 4.175128e+01, -1.109644e-01
7.662000e+08, 6.007183e-02, 9.493531e-01, -1.216812e+00, -2.208250e+00, 6.370930e-10, 4.575159e-10, 4.169578e+01, -1.126242e-01
7.700000e+08, 6.061440e-02, 9.492912e-01, -1.232023e+00, -2.219173e+00, 6.321746e-10, 4.574678e-10, 4.163918e+01, -1.142603e-01
7.738000e+08, 6.115491e-02, 9.492300e-01, -1.247117e+00, -2.230096e+00, 6.273943e-10, 4.574205e-10, 4.158150e+01, -1.158724e-01
7.776000e+08, 6.169321e-02, 9.491696e-01, -1.262096e+00, -2.241017e+00, 6.227480e-10, 4.573739e-10, 4.152277e+01, -1.174598e-01
7.814000e+08, 6.222915e-02, 9.491100e-01, -1.276965e+00, -2.251938e+00, 6.182318e-10, 4.573281e-10, 4.146301e+01, -1.190220e-01
7.852000e+08, 6.276260e-02, 9.490512e-01, -1.291726e+00, -2.262857e+00, 6.138417e-10, 4.572831e-10, 4.140223e+01, -1.205586e-01
7.890000e+08, 6.329343e-02, 9.489931e-01, -1.306382e+00, -2.273775e+00, 6.095740e-10, 4.572388e-10, 4.134048e+01, -1.220690e-01
7.928000e+08, 6.382150e-02, 9.489359e-01, -1.320937e+00, -2.284692e+00, 6.054249e-10, 4.571954e-10, 4.127776e+01, -1.235526e-01
7.966000e+08, 6.434667e-02, 9.488795e-01, -1.335392e+00, -2.295608e+00, 6.013910e-10, 4.571528e-10, 4.121411e+01, -1.250090e-01
8.004000e+08, 6.486883e-02, 9.488240e-01, -1.349751e+00, -2.306523e+00, 5.974688e-10, 4.571110e-10, 4.114954e+01, -1.264378e-01
8.042000e+08, 6.538784e-02, 9.487693e-01, -1.364016e+00, -2.317437e+00, 5.936549e-10, 4.570701e-10, 4.108410e+01, -1.278384e-01
8.080000e+08, 6.590358e-02, 9.487155e-01, -1.378190e+00, -2.328350e+00, 5.899463e-10, 4.570300e-10, 4.101779e+01, -1.292103e-01
8.118000e+08, 6.641593e-02, 9.486627e-01, -1.392276e+00, -2.339262e+00, 5.863396e-10, 4.569909e-10, 4.095065e+01, -1.305532e-01
8.156000e+08, 6.692476e-02, 9.486107e-01, -1.406275e+00, -2.350174e+00, 5.828320e-10, 4.569526e-10, 4.088270e+01, -1.318665e-01
8.194000e+08, 6.742996e-02, 9.485597e-01, -1.420191e+00, -2.361084e+00, 5.794205e-10, 4.569152e-10, 4.081397e+01, -1.331499e-01
8.232000e+08, 6.793140e-02, 9.485096e-01, -1.434025e+00, -2.371993e+00, 5.761022e-10, 4.568787e-10, 4.074449e+01, -1.344028e-01
8.270000e+08, 6.842898e-02, 9.484604e-01, -1.447780e+00, -2.382902e+00, 5.728746e-10, 4.568431e-10, 4.067428e+01, -1.356250e-01
8.308000e+08, 6.892258e-02, 9.484123e-01, -1.461458e+00, -2.393809e+00, 5.697348e-10, 4.568085e-10, 4.060337e+01, -1.368159e-01
8.346000e+08, 6.941209e-02, 9.483651e-01, -1.475061e+00, -2.404716e+00, 5.666804e-10, 4.567748e-10, 4.053179e+01, -1.379752e-01
8.384000e+08, 6.989740e-02, 9.483189e-01, -1.488592e+00, -2.415622e+00, 5.637089e-10, 4.567420e-10, 4.045956e+01, -1.391026e-01
8.422000e+08, 7.037839e-02, 9.482737e-01, -1.502051e+00, -2.426527e+00, 5.608179e-10, 4.567102e-10, 4.038671e+01, -1.401975e-01
8.460000e+08, 7.085497e-02, 9.482295e-01, -1.515441e+00, -2.437432e+00, 5.580051e-10, 4.566794e-10, 4.031328e+01, -1.412597e-01
8.498000e+08, 7.132702e-02, 9.481864e-01, -1.528764e+00, -2.448335e+00, 5.552684e-10, 4.566495e-10, 4.023928e+01, -1.422888e-01
8.536000e+08, 7.179445e-02, 9.481442e-01, -1.542021e+00, -2.459239e+00, 5.526055e-10, 4.566206e-10, 4.016474e+01, -1.432844e-01
8.574000e+08, 7.225714e-02, 9.481031e-01, -1.555216e+00, -2.470141e+00, 5.500143e-10, 4.565926e-10, 4.008969e+01, -1.442463e-01
8.612000e+08, 7.271501e-02, 9.480631e-01, -1.568348e+00, -2.481042e+00, 5.474930e-10, 4.565657e-10, 4.001417e+01, -1.451741e-01
8.650000e+08, 7.316795e-02, 9.480241e-01, -1.581420e+00, -2.491943e+00, 5.450395e-10, 4.565397e-10, 3.993820e+01, -1.460675e-01
8.688000e+08, 7.361585e-02, 9.479862e-01, -1.594433e+00, -2.502844e+00, 5.426519e-10, 4.565147e-10, 3.986180e+01, -1.469261e-01
8.726000e+08, 7.405864e-02, 9.479493e-01, -1.607390e+00, -2.513744e+00, 5.403286e-10, 4.564907e-10, 3.978500e+01, -1.477498e-01
8.764000e+08, 7.449620e-02, 9.479136e-01, -1.620291e+00, -2.524643e+00, 5.380677e-10, 4.564677e-10, 3.970784e+01, -1.485383e-01
8.802000e+08, 7.492846e-02, 9.478789e-01, -1.633137e+00, -2.535542e+00, 5.358675e-10, 4.564457e-10, 3.963034e+01, -1.492911e-01
8.840000e+08, 7.535530e-02, 9.478453e-01, -1.645932e+00, -2.546440e+00, 5.337264e-10, 4.564247e-10, 3.955253e+01, -1.500082e-01
8.878000e+08, 7.577665e-02, 9.478128e-01, -1.658675e+00, -2.557337e+00, 5.316430e-10, 4.564047e-10, 3.947444e+01, -1.506893e-01
8.916000e+08, 7.619241e-02, 9.477814e-01, -1.671369e+00, -2.568235e+00, 5.296156e-10, 4.563857e-10, 3.939609e+01, -1.513341e-01
8.954000e+08, 7.660250e-02, 9.477511e-01, -1.684014e+00, -2.579131e+00, 5.276427e-10, 4.563677e-10, 3.931752e+01, -1.519425e-01
8.992000e+08, 7.700683e-02, 9.477218e-01, -1.696612e+00, -2.590028e+00, 5.257231e-10, 4.563507e-10, 3.923875e+01, -1.525141e-01
9.030000e+08, 7.740531e-02, 9.476937e-01, -1.709164e+00, -2.600923e+00, 5.238553e-10, 4.563347e-10, 3.915981e+01, -1.530489e-01
9.068000e+08, 7.779785e-02, 9.476668e-01, -1.721672e+00, -2.611819e+00, 5.220380e-10, 4.563197e-10, 3.908072e+01, -1.535466e-01
9.106000e+08, 7.818438e-02, 9.476409e-01, -1.734136e+00, -2.622714e+00, 5.202700e-10, 4.563057e-10, 3.900152e+01, -1.540071e-01
9.144000e+08, 7.856481e-02, 9.476161e-01, -1.746558e+00, -2.633609e+00, 5.185500e-10, 4.562927e-10, 3.892224e+01, -1.544302e-01
9.182000e+08, 7.893907e-02, 9.475924e-01, -1.758939e+00, -2.644503e+00, 5.168768e-10, 4.562807e-10, 3.884290e+01, -1.548158e-01
9.220000e+08, 7.930706e-02, 9.475699e-01, -1.771280e+00, -2.655398e+00, 5.152494e-10, 4.562697e-10, 3.876352e+01, -1.551636e-01
9.258000e+08, 7.966871e-02, 9.475485e-01, -1.783582e+00, -2.666291e+00, 5.136666e-10, 4.562596e-10, 3.868414e+01, -1.554737e-01
9.296000e+08, 8.002395e-02, 9.475282e-01, -1.795847e+00, -2.677185e+00, 5.121274e-10, 4.562506e-10, 3.860479e+01, -1.557458e-01
9.334000e+08, 8.037270e-02, 9.475090e-01, -1.808074e+00, -2.688079e+00, 5.106307e-10, 4.562425e-10, 3.852548e+01, -1.559800e-01
9.372000e+08, 8.071488e-02, 9.474909e-01, -1.820266e+00, -2.698972e+00, 5.091756e-10, 4.562354e-10, 3.844626e+01, -1.561760e-01
9.410000e+08, 8.105042e-02, 9.474739e-01, -1.832423e+00, -2.709865e+00, 5.077611e-10, 4.562293e-10, 3.836713e+01, -1.563339e-01
9.448000e+08, 8.137925e-02, 9.474580e-01, -1.844547e+00, -2.720758e+00, 5.063863e-10, 4.562241e-10, 3.828814e+01, -1.564535e-01
9.486000e+08, 8.170129e-02, 9.474432e-01, -1.856637e+00, -2.731651e+00, 5.050503e-10, 4.562199e-10, 3.820931e+01, -1.565348e-01
9.524000e+08, 8.201647e-02, 9.474296e-01, -1.868696e+00, -2.742544e+00, 5.037523e-10, 4.562167e-10, 3.813067e+01, -1.565778e-01
9.562000e+08, 8.232473e-02, 9.474170e-01, -1.880723e+00, -2.753436e+00, 5.024915e-10, 4.562144e-10, 3.805223e+01, -1.565825e-01
9.600000e+08, 8.262600e-02, 9.474055e-01, -1.892721e+00, -2.764329e+00, 5.012671e-10, 4.562130e-10, 3.797404e+01, -1.565488e-01
9.638000e+08, 8.292020e-02, 9.473951e-01, -1.904689e+00, -2.775222e+00, 5.000782e-10, 4.562126e-10, 3.789610e+01, -1.564767e-01
9.676000e+08, 8.320727e-02, 9.473858e-01, -1.916629e+00, -2.786114e+00, 4.989243e-10, 4.562131e-10, 3.781846e+01, -1.563662e-01
9.714000e+08, 8.348715e-02, 9.473776e-01, -1.928541e+00, -2.797007e+00, 4.978046e-10, 4.562145e-10, 3.774113e+01, -1.562175e-01
9.752000e+08, 8.375978e-02, 9.473705e-01, -1.940427e+00, -2.807899e+00, 4.967183e-10, 4.562168e-10, 3.766415e+01, -1.560304e-01
9.790000e+08, 8.402508e-02, 9.473644e-01, -1.952287e+00, -2.818792e+00, 4.956650e-10, 4.562200e-10, 3.758752e+01, -1.558051e-01
9.828000e+08, 8.428301e-02, 9.473594e-01, -1.964121e+00, -2.829685e+00, 4.946439e-10, 4.562241e-10, 3.751129e+01, -1.555416e-01
9.866000e+08, 8.453349e-02, 9.473554e-01, -1.975932e+00, -2.840578e+00, 4.936544e-10, 4.562291e-10, 3.743548e+01, -1.552400e-01
9.904000e+08, 8.477646e-02, 9.473525e-01, -1.987718e+00, -2.851471e+00, 4.926961e-10, 4.562350e-10, 3.736010e+01, -1.549003e-01
9.942000e+08, 8.501188e-02, 9.473506e-01, -1.999482e+00, -2.862364e+00, 4.917682e-10, 4.562417e-10, 3.728520e+01, -1.545228e-01
9.980000e+08, 8.523967e-02, 9.473498e-01, -2.011223e+00, -2.873257e+00, 4.908704e-10, 4.562493e-10, 3.721078e+01, -1.541074e-01
1.001800e+09, 8.545979e-02, 9.473500e-01, -2.022943e+00, -2.884150e+00, 4.900021e-10, 4.562578e-10, 3.713687e+01, -1.536544e-01
1.005600e+09, 8.567218e-02, 9.473512e-01, -2.034643e+00, -2.895044e+00, 4.891627e-10, 4.562670e-10, 3.706350e+01, -1.531638e-01
1.009400e+09, 8.587678e-02, 9.473534e-01, -2.046322e+00, -2.905938e+00, 4.883519e-10, 4.562771e-10, 3.699069e+01, -1.526359e-01
1.013200e+09, 8.607354e-02, 9.473566e-01, -2.057982e+00, -2.916832e+00, 4.875693e-10, 4.562880e-10, 3.691846e+01, -1.520707e-01
1.017000e+09, 8.626241e-02, 9.473608e-01, -2.069623e+00, -2.927726e+00, 4.868143e-10, 4.562997e-10, 3.684684e+01, -1.514684e-01
1.020800e+09, 8.644334e-02, 9.473660e-01, -2.081246e+00, -2.938621e+00, 4.860866e-10, 4.563122e-10, 3.677585e+01, -1.508293e-01
1.024600e+09, 8.661627e-02, 9.473722e-01, -2.092852e+00, -2.949516e+00, 4.853858e-10, 4.563255e-10, 3.670551e+01, -1.501536e-01
1.028400e+09, 8.678116e-02, 9.473793e-01, -2.104441e+00, -2.960411e+00, 4.847115e-10, 4.563395e-10, 3.663585e+01, -1.494414e-01
1.032200e+09, 8.693795e-02, 9.473874e-01, -2.116014e+00, -2.971307e+00, 4.840635e-10, 4.563543e-10, 3.656688e+01, -1.486930e-01
1.036000e+09, 8.708661e-02, 9.473964e-01, -2.127572e+00, -2.982203e+00, 4.834413e-10, 4.563698e-10, 3.649863e+01, -1.479086e-01
1.039800e+09, 8.722707e-02, 9.474064e-01, -2.139115e+00, -2.993099e+00, 4.828447e-10, 4.563861e-10, 3.643112e+01, -1.470885e-01
1.043600e+09, 8.735931e-02, 9.474173e-01, -2.150643e+00, -3.003996e+00, 4.822734e-10, 4.564031e-10, 3.636437e+01, -1.462330e-01
1.047400e+09, 8.748327e-02, 9.474290e-01, -2.162158e+00, -3.014893e+00, 4.817270e-10, 4.564208e-10, 3.629841e+01, -1.453423e-01
1.051200e+09, 8.759892e-02, 9.474417e-01, -2.173660e+00, -3.025791e+00, 4.812055e-10, 4.564392e-10, 3.623324e+01, -1.444167e-01
1.055000e+09, 8.770620e-02, 9.474553e-01, -2.185149e+00, -3.036689e+00, 4.807084e-10, 4.564582e-10, 3.616890e+01, -1.434566e-01
1.058800e+09, 8.780508e-02, 9.474697e-01, -2.196626e+00, -3.047587e+00, 4.802356e-10, 4.564780e-10, 3.610540e+01, -1.424622e-01
1.062600e+09, 8.789552e-02, 9.474850e-01, -2.208093e+00, -3.058486e+00, 4.797869e-10, 4.564984e-10, 3.604277e+01, -1.414339e-01
1.066400e+09, 8.797747e-02, 9.475012e-01, -2.219548e+00, -3.069385e+00, 4.793621e-10, 4.565194e-10, 3.598101e+01, -1.403721e-01
1.070200e+09, 8.805091e-02, 9.475182e-01, -2.230993e+00, -3.080285e+00, 4.789610e-10, 4.565411e-10, 3.592016e+01, -1.392770e-01
1.074000e+09, 8.811578e-02, 9.475360e-01, -2.242429e+00, -3.091186e+00, 4.785835e-10, 4.565634e-10, 3.586024e+01, -1.381492e-01
1.077800e+09, 8.817207e-02, 9.475546e-01, -2.253856e+00, -3.102087e+00, 4.782295e-10, 4.565863e-10, 3.580125e+01, -1.369888e-01
1.081600e+09, 8.821972e-02, 9.475740e-01, -2.265274e+00, -3.112988e+00, 4.778988e-10, 4.566097e-10, 3.574322e+01, -1.357965e-01
1.085400e+09, 8.825872e-02, 9.475942e-01, -2.276684e+00, -3.123890e+00, 4.775912e-10, 4.566338e-10, 3.568617e+01, -1.345724e-01
1.089200e+09, 8.828902e-02, 9.476152e-01, -2.288087e+00, -3.134793e+00, 4.773068e-10, 4.566585e-10, 3.563011e+01, -1.333172e-01
1.093000e+09, 8.831059e-02, 9.476369e-01, -2.299484e+00, 3.137489e+00, 4.770454e-10, 4.566836e-10, 3.557507e+01, -1.320312e-01
1.096800e+09, 8.832340e-02, 9.476594e-01, -2.310874e+00, 3.126585e+00, 4.768071e-10, 4.567094e-10, 3.552105e+01, -1.307149e-01
1.100600e+09, 8.832742e-02, 9.476826e-01, -2.322258e+00, 3.115681e+00, 4.765917e-10, 4.567356e-10, 3.546809e+01, -1.293686e-01
1.104400e+09, 8.832262e-02, 9.477065e-01, -2.333637e+00, 3.104776e+00, 4.763992e-10, 4.567624e-10, 3.541618e+01, -1.279930e-01
1.108200e+09, 8.830898e-02, 9.477311e-01, -2.345012e+00, 3.093870e+00, 4.762296e-10, 4.567897e-10, 3.536536e+01, -1.265885e-01
1.112000e+09, 8.828647e-02, 9.477565e-01, -2.356382e+00, 3.082964e+00, 4.760830e-10, 4.568175e-10, 3.531564e+01, -1.251556e-01
1.115800e+09, 8.825506e-02, 9.477824e-01, -2.367749e+00, 3.072057e+00, 4.759593e-10, 4.568457e-10, 3.526702e+01, -1.236947e-01
1.119600e+09, 8.821472e-02, 9.478091e-01, -2.379113e+00, 3.061149e+00, 4.758586e-10, 4.568744e-10, 3.521954e+01, -1.222065e-01
1.123400e+09, 8.816544e-02, 9.478364e-01, -2.390475e+00, 3.050241e+00, 4.757811e-10, 4.569036e-10, 3.517320e+01, -1.206914e-01
1.127200e+09, 8.810719e-02, 9.478643e-01, -2.401835e+00, 3.039332e+00, 4.757266e-10, 4.569332e-10, 3.512802e+01, -1.191500e-01
1.131000e+09, 8.803995e-02, 9.478928e-01, -2.413193e+00, 3.028422e+00, 4.756954e-10, 4.569632e-10, 3.508401e+01, -1.175829e-01
1.134800e+09, 8.796369e-02, 9.479219e-01, -2.424551e+00, 3.017511e+00, 4.756876e-10, 4.569936e-10, 3.504119e+01, -1.159906e-01
1.138600e+09, 8.787840e-02, 9.479516e-01, -2.435908e+00, 3.006600e+00, 4.757032e-10, 4.570244e-10, 3.499958e+01, -1.143737e-01
1.142400e+09, 8.778407e-02, 9.479819e-01, -2.447266e+00, 2.995688e+00, 4.757425e-10, 4.570557e-10, 3.495918e+01, -1.127328e-01
1.146200e+09, 8.768066e-02, 9.480128e-01, -2.458625e+00, 2.984775e+00, 4.758057e-10, 4.570873e-10, 3.492000e+01, -1.110685e-01
1.150000e+09, 8.756817e-02, 9.480442e-01, -2.469986e+00, 2.973862e+00, 4.758929e-10, 4.571192e-10, 3.488207e+01, -1.093815e-01
1.153800e+09, 8.744658e-02, 9.480761e-01, -2.481348e+00, 2.962948e+00, 4.760043e-10, 4.571515e-10, 3.484540e+01, -1.076723e-01
1.157600e+09, 8.731588e-02, 9.481085e-01, -2.492713e+00, 2.952033e+00, 4.761401e-10, 4.571842e-10, 3.480999e+01, -1.059415e-01
1.161400e+09, 8.717605e-02, 9.481414e-01, -2.504082e+00, 2.941117e+00, 4.763008e-10, 4.572172e-10, 3.477587e+01, -1.041899e-01
1.165200e+09, 8.702708e-02, 9.481748e-01, -2.515454e+00, 2.930200e+00, 4.764864e-10, 4.572505e-10, 3.474303e+01, -1.024181e-01
1.169000e+09, 8.686896e-02, 9.482086e-01, -2.526830e+00, 2.919283e+00, 4.766973e-10, 4.572841e-10, 3.471150e+01, -1.006267e-01
1.172800e+09, 8.670168e-02, 9.482429e-01, -2.538212e+00, 2.908365e+00, 4.769339e-10, 4.573179e-10, 3.468129e+01, -9.881650e-02
1.176600e+09, 8.652523e-02, 9.482777e-01, -2.549599e+00, 2.897446e+00, 4.771965e-10, 4.573521e-10, 3.465240e+01, -9.698809e-02
1.180400e+09, 8.633961e-02, 9.483128e-01, -2.560993e+00, 2.886526e+00, 4.774854e-10, 4.573866e-10, 3.462484e+01, -9.514220e-02
1.184200e+09, 8.614480e-02, 9.483484e-01, -2.572394e+00, 2.875605e+00, 4.778012e-10, 4.574213e-10, 3.459863e+01, -9.327954e-02
1.188000e+09, 8.594080e-02, 9.483843e-01, -2.583802e+00, 2.864684e+00, 4.781441e-10, 4.574562e-10, 3.457378e+01, -9.140081e-02
1.191800e+09, 8.572761e-02, 9.484206e-01, -2.595218e+00, 2.853762e+00, 4.785147e-10, 4.574914e-10, 3.455030e+01, -8.950675e-02
1.195600e+09, 8.550522e-02, 9.484573e-01, -2.606643e+00, 2.842839e+00, 4.789135e-10, 4.575268e-10, 3.452819e+01, -8.759809e-02
1.199400e+09, 8.527363e-02, 9.484943e-01, -2.618077e+00, 2.831915e+00, 4.793409e-10, 4.575624e-10, 3.450746e+01, -8.567557e-02
1.203200e+09, 8.503284e-02, 9.485317e-01, -2.629522e+00, 2.820990e+00, 4.797976e-10, 4.575982e-10, 3.448813e+01, -8.373994e-02
1.207000e+09, 8.478285e-02, 9.485693e-01, -2.640978e+00, 2.810064e+00, 4.802841e-10, 4.576342e-10, 3.447019e+01, -8.179195e-02
1.210800e+09, 8.452366e-02, 9.486073e-01, -2.652445e+00, 2.799138e+00, 4.808011e-10, 4.576704e-10, 3.445367e+01, -7.983238e-02
1.214600e+09, 8.425527e-02, 9.486455e-01, -2.663925e+00, 2.788210e+00, 4.813492e-10, 4.577068e-10, 3.443856e+01, -7.786199e-02
1.218400e+09, 8.397770e-02, 9.486840e-01, -2.675418e+00, 2.777282e+00, 4.819290e-10, 4.577433e-10, 3.442487e+01, -7.588156e-02
1.222200e+09, 8.369093e-02, 9.487227e-01, -2.686924e+00, 2.766353e+00, 4.825414e-10, 4.577800e-10, 3.441262e+01, -7.389188e-02
1.226000e+09, 8.339498e-02, 9.487617e-01, -2.698445e+00, 2.755423e+00, 4.831871e-10, 4.578168e-10, 3.440180e+01, -7.189374e-02
1.229800e+09, 8.308986e-02, 9.488009e-01, -2.709982e+00, 2.744492e+00, 4.838670e-10, 4.578538e-10, 3.439242e+01, -6.988795e-02
1.233600e+09, 8.277556e-02, 9.488403e-01, -2.721535e+00, 2.733560e+00, 4.845818e-10, 4.578909e-10, 3.438449e+01, -6.787529e-02
1.237400e+09, 8.245212e-02, 9.488798e-01, -2.733105e+00, 2.722628e+00, 4.853326e-10, 4.579280e-10, 3.437802e+01, -6.585658e-02
1.241200e+09, 8.211952e-02, 9.489196e-01, -2.744693e+00, 2.711694e+00, 4.861202e-10, 4.579653e-10, 3.437300e+01, -6.383264e-02
1.245000e+09, 8.177779e-02, 9.489595e-01, -2.756299e+00, 2.700760e+00, 4.869458e-10, 4.580027e-10, 3.436945e+01, -6.180429e-02
1.248800e+09, 8.142694e-02, 9.489995e-01, -2.767926e+00, 2.689824e+00, 4.878104e-10, 4.580402e-10, 3.436736e+01, -5.977234e-02
1.252600e+09, 8.106698e-02, 9.490397e-01, -2.779573e+00, 2.678888e+00, 4.887150e-10, 4.580777e-10, 3.436674e+01, -5.773762e-02
1.256400e+09, 8.069793e-02, 9.490800e-01, -2.791241e+00, 2.667951e+00, 4.896610e-10, 4.581153e-10, 3.436760e+01, -5.570098e-02
1.260200e+09, 8.031980e-02, 9.491204e-01, -2.802933e+00, 2.657013e+00, 4.906496e-10, 4.581530e-10, 3.436994e+01, -5.366323e-02
1.264000e+09, 7.993262e-02, 9.491609e-01, -2.814647e+00, 2.646074e+00, 4.916821e-10, 4.581907e-10, 3.437375e+01, -5.162522e-02
1.267800e+09, 7.953641e-02, 9.492014e-01, -2.826387e+00, 2.635134e+00, 4.927599e-10, 4.582284e-10, 3.437905e+01, -4.958778e-02
1.271600e+09, 7.913117e-02, 9.492420e-01, -2.838152e+00, 2.624194e+00, 4.938846e-10, 4.582661e-10, 3.438584e+01, -4.755176e-02
1.275400e+09, 7.871695e-02, 9.492826e-01, -2.849944e+00, 2.613252e+00, 4.950576e-10, 4.583039e-10, 3.439411e+01, -4.551801e-02
