Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
1.279200e+09, 7.829376e-02, 9.493232e-01, -2.861764e+00, 2.602309e+00, 4.962806e-10, 4.583417e-10, 3.440386e+01, -4.348736e-02
1.283000e+09, 7.786162e-02, 9.493638e-01, -2.873613e+00, 2.591366e+00, 4.975554e-10, 4.583795e-10, 3.441511e+01, -4.146066e-02
1.286800e+09, 7.742057e-02, 9.494045e-01, -2.885493e+00, 2.580422e+00, 4.988838e-10, 4.584173e-10, 3.442784e+01, -3.943877e-02
1.290600e+09, 7.697063e-02, 9.494451e-01, -2.897404e+00, 2.569477e+00, 5.002677e-10, 4.584550e-10, 3.444207e+01, -3.742252e-02
1.294400e+09, 7.651183e-02, 9.494856e-01, -2.909349e+00, 2.558530e+00, 5.017093e-10, 4.584927e-10, 3.445778e+01, -3.541277e-02
1.298200e+09, 7.604420e-02, 9.495261e-01, -2.921328e+00, 2.547583e+00, 5.032107e-10, 4.585304e-10, 3.447497e+01, -3.341035e-02
1.302000e+09, 7.556777e-02, 9.495666e-01, -2.933342e+00, 2.536635e+00, 5.047741e-10, 4.585681e-10, 3.449366e+01, -3.141613e-02
1.305800e+09, 7.508258e-02, 9.496069e-01, -2.945394e+00, 2.525687e+00, 5.064020e-10, 4.586057e-10, 3.451383e+01, -2.943094e-02
1.309600e+09, 7.458867e-02, 9.496472e-01, -2.957485e+00, 2.514737e+00, 5.080969e-10, 4.586432e-10, 3.453548e+01, -2.745563e-02
1.313400e+09, 7.408607e-02, 9.496873e-01, -2.969617e+00, 2.503786e+00, 5.098617e-10, 4.586807e-10, 3.455861e+01, -2.549104e-02
1.317200e+09, 7.357482e-02, 9.497273e-01, -2.981790e+00, 2.492835e+00, 5.116990e-10, 4.587180e-10, 3.458322e+01, -2.353801e-02
1.321000e+09, 7.305496e-02, 9.497672e-01, -2.994008e+00, 2.481882e+00, 5.136121e-10, 4.587553e-10, 3.460930e+01, -2.159737e-02
1.324800e+09, 7.252653e-02, 9.498069e-01, -3.006271e+00, 2.470929e+00, 5.156040e-10, 4.587925e-10, 3.463685e+01, -1.966996e-02
1.328600e+09, 7.198958e-02, 9.498465e-01, -3.018581e+00, 2.459975e+00, 5.176783e-10, 4.588296e-10, 3.466587e+01, -1.775661e-02
1.332400e+09, 7.144416e-02, 9.498858e-01, -3.030941e+00, 2.449020e+00, 5.198384e-10, 4.588666e-10, 3.469635e+01, -1.585814e-02
1.336200e+09, 7.089030e-02, 9.499250e-01, -3.043353e+00, 2.438064e+00, 5.220884e-10, 4.589034e-10, 3.472829e+01, -1.397539e-02
1.340000e+09, 7.032806e-02, 9.499639e-01, -3.055819e+00, 2.427107e+00, 5.244321e-10, 4.589401e-10, 3.476168e+01, -1.210916e-02
1.343800e+09, 6.975750e-02, 9.500026e-01, -3.068340e+00, 2.416149e+00, 5.268740e-10, 4.589767e-10, 3.479651e+01, -1.026028e-02
1.347600e+09, 6.917866e-02, 9.500410e-01, -3.080920e+00, 2.405191e+00, 5.294187e-10, 4.590131e-10, 3.483278e+01, -8.429544e-03
1.351400e+09, 6.859161e-02, 9.500792e-01, -3.093560e+00, 2.394231e+00, 5.320710e-10, 4.590493e-10, 3.487049e+01, -6.617761e-03
1.355200e+09, 6.799639e-02, 9.501171e-01, -3.106264e+00, 2.383271e+00, 5.348361e-10, 4.590854e-10, 3.490962e+01, -4.825729e-03
1.359000e+09, 6.739307e-02, 9.501548e-01, -3.119034e+00, 2.372310e+00, 5.377195e-10, 4.591213e-10, 3.495017e+01, -3.054237e-03
1.362800e+09, 6.678171e-02, 9.501921e-01, -3.131872e+00, 2.361348e+00, 5.407272e-10, 4.591570e-10, 3.499214e+01, -1.304070e-03
1.366600e+09, 6.616238e-02, 9.502291e-01, 3.138402e+00, 2.350385e+00, 5.438653e-10, 4.591926e-10, 3.503550e+01, 4.239935e-04
1.370400e+09, 6.553514e-02, 9.502658e-01, 3.125417e+00, 2.339421e+00, 5.471407e-10, 4.592279e-10, 3.508025e+01, 2.129183e-03
1.374200e+09, 6.490007e-02, 9.503021e-01, 3.112354e+00, 2.328457e+00, 5.505603e-10, 4.592630e-10, 3.512639e+01, 3.810736e-03
1.378000e+09, 6.425722e-02, 9.503381e-01, 3.099208e+00, 2.317491e+00, 5.541319e-10, 4.592978e-10, 3.517391e+01, 5.467897e-03
1.381800e+09, 6.360669e-02, 9.503737e-01, 3.085978e+00, 2.306525e+00, 5.578636e-10, 4.593325e-10, 3.522279e+01, 7.099918e-03
1.385600e+09, 6.294855e-02, 9.504089e-01, 3.072658e+00, 2.295558e+00, 5.617640e-10, 4.593669e-10, 3.527302e+01, 8.706060e-03
1.389400e+09, 6.228287e-02, 9.504437e-01, 3.059245e+00, 2.284590e+00, 5.658424e-10, 4.594010e-10, 3.532459e+01, 1.028559e-02
1.393200e+09, 6.160974e-02, 9.504781e-01, 3.045735e+00, 2.273621e+00, 5.701089e-10, 4.594349e-10, 3.537749e+01, 1.183780e-02
1.397000e+09, 6.092926e-02, 9.505121e-01, 3.032123e+00, 2.262652e+00, 5.745741e-10, 4.594685e-10, 3.543172e+01, 1.336195e-02
1.400800e+09, 6.024150e-02, 9.505456e-01, 3.018405e+00, 2.251682e+00, 5.792494e-10, 4.595018e-10, 3.548724e+01, 1.485737e-02
1.404600e+09, 5.954657e-02, 9.505787e-01, 3.004575e+00, 2.240710e+00, 5.841472e-10, 4.595348e-10, 3.554407e+01, 1.632334e-02
1.408400e+09, 5.884457e-02, 9.506113e-01, 2.990627e+00, 2.229739e+00, 5.892805e-10, 4.595675e-10, 3.560217e+01, 1.775920e-02
1.412200e+09, 5.813558e-02, 9.506434e-01, 2.976558e+00, 2.218766e+00, 5.946637e-10, 4.596000e-10, 3.566154e+01, 1.916426e-02
1.416000e+09, 5.741973e-02, 9.506750e-01, 2.962359e+00, 2.207792e+00, 6.003119e-10, 4.596321e-10, 3.572215e+01, 2.053786e-02
1.419800e+09, 5.669712e-02, 9.507061e-01, 2.948026e+00, 2.196818e+00, 6.062416e-10, 4.596638e-10, 3.578401e+01, 2.187936e-02
1.423600e+09, 5.596787e-02, 9.507367e-01, 2.933552e+00, 2.185843e+00, 6.124705e-10, 4.596953e-10, 3.584709e+01, 2.318810e-02
1.427400e+09, 5.523210e-02, 9.507668e-01, 2.918928e+00, 2.174867e+00, 6.190177e-10, 4.597263e-10, 3.591137e+01, 2.446347e-02
1.431200e+09, 5.448994e-02, 9.507963e-01, 2.904148e+00, 2.163891e+00, 6.259037e-10, 4.597571e-10, 3.597685e+01, 2.570485e-02
1.435000e+09, 5.374151e-02, 9.508252e-01, 2.889204e+00, 2.152914e+00, 6.331509e-10, 4.597874e-10, 3.604349e+01, 2.691162e-02
1.438800e+09, 5.298696e-02, 9.508536e-01, 2.874087e+00, 2.141936e+00, 6.407833e-10, 4.598174e-10, 3.611130e+01, 2.808320e-02
1.442600e+09, 5.222643e-02, 9.508814e-01, 2.858788e+00, 2.130957e+00, 6.488269e-10, 4.598470e-10, 3.618024e+01, 2.921900e-02
1.446400e+09, 5.146007e-02, 9.509086e-01, 2.843296e+00, 2.119978e+00, 6.573100e-10, 4.598762e-10, 3.625030e+01, 3.031845e-02
1.450200e+09, 5.068804e-02, 9.509352e-01, 2.827602e+00, 2.108998e+00, 6.662633e-10, 4.599050e-10, 3.632146e+01, 3.138100e-02
1.454000e+09, 4.991052e-02, 9.509611e-01, 2.811694e+00, 2.098017e+00, 6.757199e-10, 4.599333e-10, 3.639370e+01, 3.240610e-02
1.457800e+09, 4.912767e-02, 9.509864e-01, 2.795561e+00, 2.087036e+00, 6.857159e-10, 4.599613e-10, 3.646701e+01, 3.339322e-02
1.461600e+09, 4.833968e-02, 9.510111e-01, 2.779189e+00, 2.076054e+00, 6.962905e-10, 4.599888e-10, 3.654136e+01, 3.434184e-02
1.465400e+09, 4.754676e-02, 9.510351e-01, 2.762564e+00, 2.065071e+00, 7.074865e-10, 4.600158e-10, 3.661673e+01, 3.525145e-02
1.469200e+09, 4.674911e-02, 9.510585e-01, 2.745672e+00, 2.054087e+00, 7.193504e-10, 4.600424e-10, 3.669310e+01, 3.612157e-02
1.473000e+09, 4.594694e-02, 9.510811e-01, 2.728497e+00, 2.043103e+00, 7.319328e-10, 4.600686e-10, 3.677045e+01, 3.695172e-02
1.476800e+09, 4.514050e-02, 9.511031e-01, 2.711021e+00, 2.032119e+00, 7.452890e-10, 4.600942e-10, 3.684875e+01, 3.774143e-02
1.480600e+09, 4.433002e-02, 9.511244e-01, 2.693226e+00, 2.021133e+00, 7.594795e-10, 4.601194e-10, 3.692799e+01, 3.849024e-02
1.484400e+09, 4.351579e-02, 9.511449e-01, 2.675093e+00, 2.010148e+00, 7.745702e-10, 4.601441e-10, 3.700815e+01, 3.919773e-02
1.488200e+09, 4.269807e-02, 9.511647e-01, 2.656599e+00, 1.999161e+00, 7.906332e-10, 4.601683e-10, 3.708918e+01, 3.986348e-02
1.492000e+09, 4.187717e-02, 9.511838e-01, 2.637722e+00, 1.988174e+00, 8.077473e-10, 4.601920e-10, 3.717109e+01, 4.048707e-02
1.495800e+09, 4.105341e-02, 9.512021e-01, 2.618436e+00, 1.977187e+00, 8.259990e-10, 4.602151e-10, 3.725383e+01, 4.106810e-02
1.499600e+09, 4.022713e-02, 9.512197e-01, 2.598715e+00, 1.966198e+00, 8.454828e-10, 4.602377e-10, 3.733738e+01, 4.160621e-02
1.503400e+09, 3.939872e-02, 9.512365e-01, 2.578528e+00, 1.955210e+00, 8.663021e-10, 4.602598e-10, 3.742172e+01, 4.210103e-02
1.507200e+09, 3.856856e-02, 9.512525e-01, 2.557844e+00, 1.944221e+00, 8.885703e-10, 4.602813e-10, 3.750683e+01, 4.255221e-02
1.511000e+09, 3.773709e-02, 9.512678e-01, 2.536628e+00, 1.933231e+00, 9.124114e-10, 4.603023e-10, 3.759266e+01, 4.295941e-02
1.514800e+09, 3.690477e-02, 9.512822e-01, 2.514843e+00, 1.922241e+00, 9.379613e-10, 4.603227e-10, 3.767921e+01, 4.332232e-02
1.518600e+09, 3.607212e-02, 9.512958e-01, 2.492448e+00, 1.911250e+00, 9.653683e-10, 4.603426e-10, 3.776644e+01, 4.364064e-02
1.522400e+09, 3.523967e-02, 9.513087e-01, 2.469399e+00, 1.900259e+00, 9.947947e-10, 4.603618e-10, 3.785431e+01, 4.391407e-02
1.526200e+09, 3.440803e-02, 9.513206e-01, 2.445647e+00, 1.889267e+00, 1.026417e-09, 4.603805e-10, 3.794281e+01, 4.414234e-02
1.530000e+09, 3.357784e-02, 9.513318e-01, 2.421141e+00, 1.878275e+00, 1.060428e-09, 4.603985e-10, 3.803191e+01, 4.432520e-02
1.533800e+09, 3.274981e-02, 9.513421e-01, 2.395822e+00, 1.867282e+00, 1.097036e-09, 4.604160e-10, 3.812157e+01, 4.446241e-02
1.537600e+09, 3.192473e-02, 9.513516e-01, 2.369629e+00, 1.856289e+00, 1.136465e-09, 4.604328e-10, 3.821176e+01, 4.455373e-02
1.541400e+09, 3.110345e-02, 9.513601e-01, 2.342494e+00, 1.845296e+00, 1.178959e-09, 4.604490e-10, 3.830246e+01, 4.459897e-02
1.545200e+09, 3.028689e-02, 9.513679e-01, 2.314345e+00, 1.834302e+00, 1.224775e-09, 4.604646e-10, 3.839362e+01, 4.459794e-02
1.549000e+09, 2.947610e-02, 9.513747e-01, 2.285103e+00, 1.823308e+00, 1.274186e-09, 4.604795e-10, 3.848523e+01, 4.455044e-02
1.552800e+09, 2.867220e-02, 9.513807e-01, 2.254680e+00, 1.812314e+00, 1.327477e-09, 4.604938e-10, 3.857725e+01, 4.445633e-02
1.556600e+09, 2.787645e-02, 9.513858e-01, 2.222985e+00, 1.801319e+00, 1.384940e-09, 4.605074e-10, 3.866964e+01, 4.431546e-02
1.560400e+09, 2.709024e-02, 9.513899e-01, 2.189918e+00, 1.790324e+00, 1.446871e-09, 4.605204e-10, 3.876238e+01, 4.412771e-02
1.564200e+09, 2.631510e-02, 9.513932e-01, 2.155372e+00, 1.779329e+00, 1.513554e-09, 4.605326e-10, 3.885542e+01, 4.389295e-02
1.568000e+09, 2.555271e-02, 9.513956e-01, 2.119235e+00, 1.768333e+00, 1.585254e-09, 4.605443e-10, 3.894874e+01, 4.361111e-02
1.571800e+09, 2.480495e-02, 9.513970e-01, 2.081385e+00, 1.757337e+00, 1.662198e-09, 4.605552e-10, 3.904230e+01, 4.328211e-02
1.575600e+09, 2.407389e-02, 9.513975e-01, 2.041698e+00, 1.746341e+00, 1.744548e-09, 4.605654e-10, 3.913607e+01, 4.290588e-02
1.579400e+09, 2.336179e-02, 9.513971e-01, 2.000045e+00, 1.735344e+00, 1.832373e-09, 4.605750e-10, 3.923000e+01, 4.248238e-02
1.583200e+09, 2.267118e-02, 9.513958e-01, 1.956295e+00, 1.724347e+00, 1.925612e-09, 4.605838e-10, 3.932407e+01, 4.201159e-02
1.587000e+09, 2.200479e-02, 9.513935e-01, 1.910319e+00, 1.713350e+00, 2.024024e-09, 4.605919e-10, 3.941824e+01, 4.149351e-02
1.590800e+09, 2.136563e-02, 9.513903e-01, 1.861993e+00, 1.702353e+00, 2.127137e-09, 4.605993e-10, 3.951247e+01, 4.092813e-02
1.594600e+09, 2.075694e-02, 9.513861e-01, 1.811206e+00, 1.691356e+00, 2.234192e-09, 4.606060e-10, 3.960673e+01, 4.031549e-02
1.598400e+09, 2.018223e-02, 9.513809e-01, 1.757862e+00, 1.680358e+00, 2.344074e-09, 4.606120e-10, 3.970097e+01, 3.965563e-02
1.602200e+09, 1.964522e-02, 9.513749e-01, 1.701894e+00, 1.669361e+00, 2.455269e-09, 4.606172e-10, 3.979516e+01, 3.894862e-02
1.606000e+09, 1.914983e-02, 9.513678e-01, 1.643272e+00, 1.658363e+00, 2.565823e-09, 4.606217e-10, 3.988926e+01, 3.819454e-02
1.609800e+09, 1.870009e-02, 9.513598e-01, 1.582010e+00, 1.647365e+00, 2.673337e-09, 4.606255e-10, 3.998323e+01, 3.739347e-02
1.613600e+09, 1.830012e-02, 9.513508e-01, 1.518181e+00, 1.636367e+00, 2.775008e-09, 4.606285e-10, 4.007704e+01, 3.654555e-02
1.617400e+09, 1.795396e-02, 9.513409e-01, 1.451925e+00, 1.625369e+00, 2.867731e-09, 4.606307e-10, 4.017064e+01, 3.565090e-02
1.621200e+09, 1.766549e-02, 9.513300e-01, 1.383455e+00, 1.614371e+00, 2.948267e-09, 4.606322e-10, 4.026400e+01, 3.470967e-02
1.625000e+09, 1.743827e-02, 9.513181e-01, 1.313062e+00, 1.603373e+00, 3.013466e-09, 4.606330e-10, 4.035707e+01, 3.372204e-02
1.628800e+09, 1.727542e-02, 9.513052e-01, 1.241112e+00, 1.592375e+00, 3.060546e-09, 4.606329e-10, 4.044982e+01, 3.268820e-02
1.632600e+09, 1.717941e-02, 9.512913e-01, 1.168038e+00, 1.581377e+00, 3.087359e-09, 4.606321e-10, 4.054220e+01, 3.160834e-02
1.636400e+09, 1.715200e-02, 9.512765e-01, 1.094324e+00, 1.570379e+00, 3.092628e-09, 4.606306e-10, 4.063418e+01, 3.048270e-02
1.640200e+09, 1.719414e-02, 9.512607e-01, 1.020484e+00, 1.559381e+00, 3.076098e-09, 4.606283e-10, 4.072571e+01, 2.931151e-02
1.644000e+09, 1.730590e-02, 9.512439e-01, 9.470386e-01, 1.548383e+00, 3.038559e-09, 4.606252e-10, 4.081675e+01, 2.809504e-02
1.647800e+09, 1.748647e-02, 9.512261e-01, 8.744896e-01, 1.537385e+00, 2.981759e-09, 4.606213e-10, 4.090726e+01, 2.683358e-02
1.651600e+09, 1.773428e-02, 9.512074e-01, 8.032969e-01, 1.526387e+00, 2.908204e-09, 4.606166e-10, 4.099720e+01, 2.552740e-02
1.655400e+09, 1.804703e-02, 9.511877e-01, 7.338603e-01, 1.515389e+00, 2.820902e-09, 4.606112e-10, 4.108653e+01, 2.417685e-02
1.659200e+09, 1.842186e-02, 9.511670e-01, 6.665081e-01, 1.504392e+00, 2.723078e-09, 4.606050e-10, 4.117521e+01, 2.278224e-02
1.663000e+09, 1.885546e-02, 9.511453e-01, 6.014916e-01, 1.493394e+00, 2.617928e-09, 4.605980e-10, 4.126319e+01, 2.134393e-02
1.666800e+09, 1.934425e-02, 9.511226e-01, 5.389857e-01, 1.482397e+00, 2.508419e-09, 4.605902e-10, 4.135043e+01, 1.986230e-02
1.670600e+09, 1.988449e-02, 9.510990e-01, 4.790945e-01, 1.471400e+00, 2.397154e-09, 4.605816e-10, 4.143689e+01, 1.833773e-02
1.674400e+09, 2.047242e-02, 9.510743e-01, 4.218598e-01, 1.460403e+00, 2.286305e-09, 4.605722e-10, 4.152254e+01, 1.677064e-02
1.678200e+09, 2.110430e-02, 9.510488e-01, 3.672717e-01, 1.449406e+00, 2.177600e-09, 4.605621e-10, 4.160732e+01, 1.516145e-02
1.682000e+09, 2.177655e-02, 9.510222e-01, 3.152791e-01, 1.438410e+00, 2.072340e-09, 4.605511e-10, 4.169119e+01, 1.351061e-02
1.685800e+09, 2.248574e-02, 9.509947e-01, 2.657997e-01, 1.427414e+00, 1.971451e-09, 4.605394e-10, 4.177412e+01, 1.181858e-02
1.689600e+09, 2.322866e-02, 9.509662e-01, 2.187291e-01, 1.416418e+00, 1.875536e-09, 4.605269e-10, 4.185606e+01, 1.008584e-02
1.693400e+09, 2.400233e-02, 9.509368e-01, 1.739486e-01, 1.405422e+00, 1.784942e-09, 4.605136e-10, 4.193697e+01, 8.312895e-03
1.697200e+09, 2.480398e-02, 9.509064e-01, 1.313312e-01, 1.394427e+00, 1.699811e-09, 4.604995e-10, 4.201680e+01, 6.500267e-03
1.701000e+09, 2.563108e-02, 9.508751e-01, 9.074629e-02, 1.383432e+00, 1.620133e-09, 4.604847e-10, 4.209553e+01, 4.648489e-03
1.704800e+09, 2.648131e-02, 9.508428e-01, 5.206382e-02, 1.372437e+00, 1.545785e-09, 4.604690e-10, 4.217310e+01, 2.758119e-03
1.708600e+09, 2.735257e-02, 9.508096e-01, 1.515650e-02, 1.361443e+00, 1.476569e-09, 4.604526e-10, 4.224948e+01, 8.297272e-04
1.712400e+09, 2.824292e-02, 9.507754e-01, -2.009822e-02, 1.350449e+00, 1.412237e-09, 4.604354e-10, 4.232462e+01, -1.136094e-03
1.716200e+09, 2.915062e-02, 9.507404e-01, -5.381693e-02, 1.339456e+00, 1.352511e-09, 4.604175e-10, 4.239848e+01, -3.138736e-03
1.720000e+09, 3.007408e-02, 9.507044e-01, -8.610962e-02, 1.328463e+00, 1.297099e-09, 4.603987e-10, 4.247103e+01, -5.177574e-03
1.723800e+09, 3.101186e-02, 9.506675e-01, -1.170793e-01, 1.317470e+00, 1.245707e-09, 4.603792e-10, 4.254223e+01, -7.251963e-03
1.727600e+09, 3.196266e-02, 9.506296e-01, -1.468219e-01, 1.306478e+00, 1.198046e-09, 4.603589e-10, 4.261203e+01, -9.361244e-03
1.731400e+09, 3.292526e-02, 9.505909e-01, -1.754266e-01, 1.295487e+00, 1.153836e-09, 4.603379e-10, 4.268040e+01, -1.150474e-02
1.735200e+09, 3.389859e-02, 9.505513e-01, -2.029757e-01, 1.284496e+00, 1.112811e-09, 4.603161e-10, 4.274730e+01, -1.368175e-02
1.739000e+09, 3.488165e-02, 9.505108e-01, -2.295453e-01, 1.273505e+00, 1.074722e-09, 4.602936e-10, 4.281270e+01, -1.589157e-02
1.742800e+09, 3.587352e-02, 9.504695e-01, -2.552054e-01, 1.262515e+00, 1.039335e-09, 4.602703e-10, 4.287654e+01, -1.813348e-02
1.746600e+09, 3.687338e-02, 9.504272e-01, -2.800207e-01, 1.251526e+00, 1.006433e-09, 4.602463e-10, 4.293881e+01, -2.040672e-02
1.750400e+09, 3.788044e-02, 9.503842e-01, -3.040504e-01, 1.240537e+00, 9.758169e-10, 4.602215e-10, 4.299946e+01, -2.271053e-02
1.754200e+09, 3.889401e-02, 9.503402e-01, -3.273491e-01, 1.229548e+00, 9.473015e-10, 4.601960e-10, 4.305845e+01, -2.504415e-02
1.758000e+09, 3.991343e-02, 9.502955e-01, -3.499670e-01, 1.218561e+00, 9.207178e-10, 4.601698e-10, 4.311576e+01, -2.740679e-02
1.761800e+09, 4.093809e-02, 9.502499e-01, -3.719501e-01, 1.207574e+00, 8.959107e-10, 4.601428e-10, 4.317135e+01, -2.979763e-02
1.765600e+09, 4.196742e-02, 9.502034e-01, -3.933410e-01, 1.196587e+00, 8.727384e-10, 4.601152e-10, 4.322518e+01, -3.221586e-02
1.769400e+09, 4.300090e-02, 9.501562e-01, -4.141786e-01, 1.185601e+00, 8.510710e-10, 4.600868e-10, 4.327723e+01, -3.466063e-02
1.773200e+09, 4.403804e-02, 9.501082e-01, -4.344989e-01, 1.174616e+00, 8.307901e-10, 4.600577e-10, 4.332746e+01, -3.713112e-02
1.777000e+09, 4.507838e-02, 9.500594e-01, -4.543349e-01, 1.163632e+00, 8.117874e-10, 4.600280e-10, 4.337584e+01, -3.962644e-02
1.780800e+09, 4.612149e-02, 9.500098e-01, -4.737172e-01, 1.152648e+00, 7.939639e-10, 4.599975e-10, 4.342235e+01, -4.214573e-02
1.784600e+09, 4.716695e-02, 9.499595e-01, -4.926740e-01, 1.141665e+00, 7.772295e-10, 4.599664e-10, 4.346694e+01, -4.468809e-02
1.788400e+09, 4.821438e-02, 9.499084e-01, -5.112312e-01, 1.130683e+00, 7.615016e-10, 4.599347e-10, 4.350961e+01, -4.725263e-02
1.792200e+09, 4.926342e-02, 9.498566e-01, -5.294129e-01, 1.119702e+00, 7.467048e-10, 4.599022e-10, 4.355031e+01, -4.983843e-02
1.796000e+09, 5.031373e-02, 9.498041e-01, -5.472413e-01, 1.108721e+00, 7.327700e-10, 4.598691e-10, 4.358903e+01, -5.244457e-02
1.799800e+09, 5.136496e-02, 9.497508e-01, -5.647370e-01, 1.097741e+00, 7.196343e-10, 4.598354e-10, 4.362573e+01, -5.507011e-02
1.803600e+09, 5.241682e-02, 9.496969e-01, -5.819190e-01, 1.086762e+00, 7.072397e-10, 4.598010e-10, 4.366040e+01, -5.771409e-02
1.807400e+09, 5.346899e-02, 9.496423e-01, -5.988052e-01, 1.075784e+00, 6.955334e-10, 4.597661e-10, 4.369302e+01, -6.037558e-02
1.811200e+09, 5.452119e-02, 9.495870e-01, -6.154118e-01, 1.064806e+00, 6.844666e-10, 4.597305e-10, 4.372355e+01, -6.305359e-02
1.815000e+09, 5.557315e-02, 9.495310e-01, -6.317542e-01, 1.053830e+00, 6.739949e-10, 4.596943e-10, 4.375199e+01, -6.574714e-02
1.818800e+09, 5.662459e-02, 9.494745e-01, -6.478466e-01, 1.042854e+00, 6.640773e-10, 4.596575e-10, 4.377830e+01, -6.845526e-02
1.822600e+09, 5.767526e-02, 9.494173e-01, -6.637021e-01, 1.031879e+00, 6.546761e-10, 4.596201e-10, 4.380249e+01, -7.117695e-02
1.826400e+09, 5.872492e-02, 9.493595e-01, -6.793333e-01, 1.020905e+00, 6.457566e-10, 4.595822e-10, 4.382452e+01, -7.391121e-02
