Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
1.830200e+09, 5.977332e-02, 9.493011e-01, -6.947514e-01, 1.009932e+00, 6.372869e-10, 4.595437e-10, 4.384438e+01, -7.665701e-02
1.834000e+09, 6.082023e-02, 9.492421e-01, -7.099673e-01, 9.989602e-01, 6.292376e-10, 4.595047e-10, 4.386206e+01, -7.941336e-02
1.837800e+09, 6.186542e-02, 9.491826e-01, -7.249911e-01, 9.879891e-01, 6.215813e-10, 4.594651e-10, 4.387754e+01, -8.217922e-02
1.841600e+09, 6.290868e-02, 9.491226e-01, -7.398320e-01, 9.770188e-01, 6.142932e-10, 4.594250e-10, 4.389082e+01, -8.495357e-02
1.845400e+09, 6.394980e-02, 9.490620e-01, -7.544989e-01, 9.660495e-01, 6.073498e-10, 4.593844e-10, 4.390189e+01, -8.773537e-02
1.849200e+09, 6.498855e-02, 9.490009e-01, -7.690001e-01, 9.550812e-01, 6.007298e-10, 4.593433e-10, 4.391073e+01, -9.052359e-02
1.853000e+09, 6.602474e-02, 9.489393e-01, -7.833432e-01, 9.441139e-01, 5.944132e-10, 4.593018e-10, 4.391733e+01, -9.331717e-02
1.856800e+09, 6.705817e-02, 9.488773e-01, -7.975355e-01, 9.331476e-01, 5.883816e-10, 4.592597e-10, 4.392170e+01, -9.611508e-02
1.860600e+09, 6.808865e-02, 9.488148e-01, -8.115837e-01, 9.221822e-01, 5.826179e-10, 4.592172e-10, 4.392382e+01, -9.891625e-02
1.864400e+09, 6.911598e-02, 9.487519e-01, -8.254944e-01, 9.112179e-01, 5.771061e-10, 4.591743e-10, 4.392370e+01, -1.017197e-01
1.868200e+09, 7.013998e-02, 9.486886e-01, -8.392734e-01, 9.002546e-01, 5.718315e-10, 4.591309e-10, 4.392132e+01, -1.045242e-01
1.872000e+09, 7.116046e-02, 9.486248e-01, -8.529265e-01, 8.892924e-01, 5.667803e-10, 4.590872e-10, 4.391670e+01, -1.073289e-01
1.875800e+09, 7.217725e-02, 9.485607e-01, -8.664590e-01, 8.783312e-01, 5.619397e-10, 4.590430e-10, 4.390983e+01, -1.101326e-01
1.879600e+09, 7.319016e-02, 9.484963e-01, -8.798759e-01, 8.673710e-01, 5.572977e-10, 4.589985e-10, 4.390071e+01, -1.129344e-01
1.883400e+09, 7.419902e-02, 9.484315e-01, -8.931820e-01, 8.564119e-01, 5.528432e-10, 4.589535e-10, 4.388934e+01, -1.157331e-01
1.887200e+09, 7.520365e-02, 9.483663e-01, -9.063818e-01, 8.454539e-01, 5.485659e-10, 4.589083e-10, 4.387574e+01, -1.185277e-01
1.891000e+09, 7.620390e-02, 9.483009e-01, -9.194794e-01, 8.344969e-01, 5.444559e-10, 4.588627e-10, 4.385990e+01, -1.213171e-01
1.894800e+09, 7.719959e-02, 9.482352e-01, -9.324789e-01, 8.235411e-01, 5.405042e-10, 4.588168e-10, 4.384184e+01, -1.241003e-01
1.898600e+09, 7.819055e-02, 9.481693e-01, -9.453840e-01, 8.125863e-01, 5.367024e-10, 4.587705e-10, 4.382156e+01, -1.268762e-01
1.902400e+09, 7.917664e-02, 9.481031e-01, -9.581984e-01, 8.016327e-01, 5.330423e-10, 4.587240e-10, 4.379908e+01, -1.296439e-01
1.906200e+09, 8.015767e-02, 9.480367e-01, -9.709254e-01, 7.906801e-01, 5.295167e-10, 4.586773e-10, 4.377439e+01, -1.324022e-01
1.910000e+09, 8.113350e-02, 9.479701e-01, -9.835682e-01, 7.797287e-01, 5.261184e-10, 4.586302e-10, 4.374753e+01, -1.351502e-01
1.913800e+09, 8.210397e-02, 9.479033e-01, -9.961298e-01, 7.687784e-01, 5.228408e-10, 4.585830e-10, 4.371849e+01, -1.378867e-01
1.917600e+09, 8.306892e-02, 9.478364e-01, -1.008613e+00, 7.578292e-01, 5.196780e-10, 4.585355e-10, 4.368731e+01, -1.406108e-01
1.921400e+09, 8.402821e-02, 9.477693e-01, -1.021021e+00, 7.468812e-01, 5.166239e-10, 4.584878e-10, 4.365398e+01, -1.433214e-01
1.925200e+09, 8.498167e-02, 9.477021e-01, -1.033356e+00, 7.359343e-01, 5.136731e-10, 4.584400e-10, 4.361854e+01, -1.460176e-01
1.929000e+09, 8.592916e-02, 9.476349e-01, -1.045621e+00, 7.249885e-01, 5.108206e-10, 4.583919e-10, 4.358099e+01, -1.486984e-01
1.932800e+09, 8.687054e-02, 9.475676e-01, -1.057817e+00, 7.140439e-01, 5.080615e-10, 4.583438e-10, 4.354137e+01, -1.513626e-01
1.936600e+09, 8.780565e-02, 9.475002e-01, -1.069948e+00, 7.031004e-01, 5.053911e-10, 4.582955e-10, 4.349969e+01, -1.540094e-01
1.940400e+09, 8.873435e-02, 9.474328e-01, -1.082014e+00, 6.921581e-01, 5.028053e-10, 4.582470e-10, 4.345597e+01, -1.566378e-01
1.944200e+09, 8.965649e-02, 9.473654e-01, -1.094019e+00, 6.812170e-01, 5.002999e-10, 4.581985e-10, 4.341024e+01, -1.592468e-01
1.948000e+09, 9.057194e-02, 9.472981e-01, -1.105965e+00, 6.702770e-01, 4.978711e-10, 4.581500e-10, 4.336252e+01, -1.618354e-01
1.951800e+09, 9.148055e-02, 9.472308e-01, -1.117852e+00, 6.593381e-01, 4.955152e-10, 4.581013e-10, 4.331283e+01, -1.644027e-01
1.955600e+09, 9.238219e-02, 9.471635e-01, -1.129683e+00, 6.484005e-01, 4.932289e-10, 4.580527e-10, 4.326122e+01, -1.669478e-01
1.959400e+09, 9.327671e-02, 9.470964e-01, -1.141459e+00, 6.374640e-01, 4.910089e-10, 4.580040e-10, 4.320769e+01, -1.694697e-01
1.963200e+09, 9.416397e-02, 9.470293e-01, -1.153182e+00, 6.265286e-01, 4.888520e-10, 4.579553e-10, 4.315229e+01, -1.719675e-01
1.967000e+09, 9.504385e-02, 9.469624e-01, -1.164854e+00, 6.155944e-01, 4.867555e-10, 4.579067e-10, 4.309504e+01, -1.744402e-01
1.970800e+09, 9.591621e-02, 9.468957e-01, -1.176476e+00, 6.046614e-01, 4.847165e-10, 4.578581e-10, 4.303596e+01, -1.768871e-01
1.974600e+09, 9.678091e-02, 9.468291e-01, -1.188049e+00, 5.937295e-01, 4.827324e-10, 4.578095e-10, 4.297511e+01, -1.793072e-01
1.978400e+09, 9.763782e-02, 9.467628e-01, -1.199575e+00, 5.827988e-01, 4.808008e-10, 4.577611e-10, 4.291249e+01, -1.816996e-01
1.982200e+09, 9.848682e-02, 9.466967e-01, -1.211055e+00, 5.718693e-01, 4.789192e-10, 4.577127e-10, 4.284816e+01, -1.840635e-01
1.986000e+09, 9.932776e-02, 9.466308e-01, -1.222489e+00, 5.609409e-01, 4.770854e-10, 4.576645e-10, 4.278214e+01, -1.863981e-01
1.989800e+09, 1.001605e-01, 9.465652e-01, -1.233880e+00, 5.500136e-01, 4.752973e-10, 4.576164e-10, 4.271447e+01, -1.887025e-01
1.993600e+09, 1.009850e-01, 9.464999e-01, -1.245229e+00, 5.390875e-01, 4.735528e-10, 4.575684e-10, 4.264517e+01, -1.909759e-01
1.997400e+09, 1.018010e-01, 9.464349e-01, -1.256535e+00, 5.281626e-01, 4.718500e-10, 4.575207e-10, 4.257430e+01, -1.932175e-01
2.001200e+09, 1.026085e-01, 9.463703e-01, -1.267801e+00, 5.172388e-01, 4.701871e-10, 4.574731e-10, 4.250189e+01, -1.954265e-01
2.005000e+09, 1.034073e-01, 9.463060e-01, -1.279027e+00, 5.063161e-01, 4.685623e-10, 4.574258e-10, 4.242797e+01, -1.976022e-01
2.008800e+09, 1.041973e-01, 9.462421e-01, -1.290215e+00, 4.953945e-01, 4.669739e-10, 4.573787e-10, 4.235258e+01, -1.997437e-01
2.012600e+09, 1.049784e-01, 9.461787e-01, -1.301364e+00, 4.844741e-01, 4.654204e-10, 4.573319e-10, 4.227576e+01, -2.018505e-01
2.016400e+09, 1.057505e-01, 9.461157e-01, -1.312477e+00, 4.735548e-01, 4.639001e-10, 4.572854e-10, 4.219755e+01, -2.039217e-01
2.020200e+09, 1.065134e-01, 9.460531e-01, -1.323553e+00, 4.626366e-01, 4.624117e-10, 4.572392e-10, 4.211798e+01, -2.059566e-01
2.024000e+09, 1.072670e-01, 9.459910e-01, -1.334594e+00, 4.517195e-01, 4.609538e-10, 4.571933e-10, 4.203711e+01, -2.079545e-01
2.027800e+09, 1.080112e-01, 9.459294e-01, -1.345599e+00, 4.408035e-01, 4.595249e-10, 4.571478e-10, 4.195497e+01, -2.099148e-01
2.031600e+09, 1.087459e-01, 9.458684e-01, -1.356571e+00, 4.298886e-01, 4.581239e-10, 4.571026e-10, 4.187159e+01, -2.118368e-01
2.035400e+09, 1.094710e-01, 9.458079e-01, -1.367509e+00, 4.189748e-01, 4.567495e-10, 4.570578e-10, 4.178703e+01, -2.137199e-01
2.039200e+09, 1.101863e-01, 9.457480e-01, -1.378415e+00, 4.080620e-01, 4.554005e-10, 4.570134e-10, 4.170132e+01, -2.155634e-01
2.043000e+09, 1.108918e-01, 9.456886e-01, -1.389288e+00, 3.971503e-01, 4.540758e-10, 4.569695e-10, 4.161450e+01, -2.173667e-01
2.046800e+09, 1.115873e-01, 9.456299e-01, -1.400129e+00, 3.862397e-01, 4.527744e-10, 4.569260e-10, 4.152662e+01, -2.191293e-01
2.050600e+09, 1.122728e-01, 9.455719e-01, -1.410940e+00, 3.753301e-01, 4.514951e-10, 4.568830e-10, 4.143772e+01, -2.208506e-01
2.054400e+09, 1.129481e-01, 9.455144e-01, -1.421720e+00, 3.644215e-01, 4.502370e-10, 4.568405e-10, 4.134784e+01, -2.225299e-01
2.058200e+09, 1.136131e-01, 9.454577e-01, -1.432470e+00, 3.535139e-01, 4.489992e-10, 4.567985e-10, 4.125702e+01, -2.241669e-01
2.062000e+09, 1.142677e-01, 9.454017e-01, -1.443190e+00, 3.426073e-01, 4.477806e-10, 4.567570e-10, 4.116531e+01, -2.257608e-01
2.065800e+09, 1.149119e-01, 9.453464e-01, -1.453881e+00, 3.317018e-01, 4.465805e-10, 4.567160e-10, 4.107275e+01, -2.273114e-01
2.069600e+09, 1.155454e-01, 9.452919e-01, -1.464544e+00, 3.207972e-01, 4.453980e-10, 4.566757e-10, 4.097938e+01, -2.288180e-01
2.073400e+09, 1.161682e-01, 9.452381e-01, -1.475178e+00, 3.098935e-01, 4.442322e-10, 4.566359e-10, 4.088525e+01, -2.302802e-01
2.077200e+09, 1.167802e-01, 9.451851e-01, -1.485785e+00, 2.989908e-01, 4.430823e-10, 4.565968e-10, 4.079039e+01, -2.316975e-01
2.081000e+09, 1.173814e-01, 9.451330e-01, -1.496364e+00, 2.880891e-01, 4.419476e-10, 4.565583e-10, 4.069486e+01, -2.330695e-01
2.084800e+09, 1.179715e-01, 9.450816e-01, -1.506916e+00, 2.771883e-01, 4.408273e-10, 4.565204e-10, 4.059869e+01, -2.343959e-01
2.088600e+09, 1.185506e-01, 9.450311e-01, -1.517441e+00, 2.662883e-01, 4.397208e-10, 4.564832e-10, 4.050192e+01, -2.356761e-01
2.092400e+09, 1.191184e-01, 9.449815e-01, -1.527940e+00, 2.553893e-01, 4.386272e-10, 4.564467e-10, 4.040461e+01, -2.369098e-01
2.096200e+09, 1.196750e-01, 9.449328e-01, -1.538413e+00, 2.444911e-01, 4.375460e-10, 4.564109e-10, 4.030679e+01, -2.380968e-01
2.100000e+09, 1.202201e-01, 9.448850e-01, -1.548860e+00, 2.335938e-01, 4.364765e-10, 4.563759e-10, 4.020850e+01, -2.392365e-01
2.103800e+09, 1.207539e-01, 9.448382e-01, -1.559281e+00, 2.226973e-01, 4.354180e-10, 4.563416e-10, 4.010979e+01, -2.403287e-01
2.107600e+09, 1.212760e-01, 9.447923e-01, -1.569677e+00, 2.118017e-01, 4.343700e-10, 4.563081e-10, 4.001070e+01, -2.413731e-01
2.111400e+09, 1.217865e-01, 9.447473e-01, -1.580048e+00, 2.009068e-01, 4.333317e-10, 4.562753e-10, 3.991128e+01, -2.423694e-01
2.115200e+09, 1.222853e-01, 9.447034e-01, -1.590394e+00, 1.900127e-01, 4.323027e-10, 4.562434e-10, 3.981156e+01, -2.433174e-01
2.119000e+09, 1.227722e-01, 9.446604e-01, -1.600716e+00, 1.791194e-01, 4.312824e-10, 4.562123e-10, 3.971158e+01, -2.442167e-01
2.122800e+09, 1.232472e-01, 9.446185e-01, -1.611013e+00, 1.682268e-01, 4.302702e-10, 4.561820e-10, 3.961139e+01, -2.450672e-01
2.126600e+09, 1.237103e-01, 9.445776e-01, -1.621287e+00, 1.573350e-01, 4.292656e-10, 4.561526e-10, 3.951104e+01, -2.458686e-01
2.130400e+09, 1.241612e-01, 9.445378e-01, -1.631536e+00, 1.464438e-01, 4.282680e-10, 4.561241e-10, 3.941055e+01, -2.466207e-01
2.134200e+09, 1.246000e-01, 9.444991e-01, -1.641761e+00, 1.355534e-01, 4.272769e-10, 4.560965e-10, 3.930997e+01, -2.473234e-01
2.138000e+09, 1.250266e-01, 9.444615e-01, -1.651963e+00, 1.246636e-01, 4.262919e-10, 4.560698e-10, 3.920935e+01, -2.479765e-01
2.141800e+09, 1.254408e-01, 9.444249e-01, -1.662141e+00, 1.137744e-01, 4.253123e-10, 4.560440e-10, 3.910871e+01, -2.485799e-01
2.145600e+09, 1.258426e-01, 9.443895e-01, -1.672296e+00, 1.028859e-01, 4.243378e-10, 4.560191e-10, 3.900811e+01, -2.491334e-01
2.149400e+09, 1.262320e-01, 9.443553e-01, -1.682427e+00, 9.199789e-02, 4.233678e-10, 4.559953e-10, 3.890758e+01, -2.496369e-01
2.153200e+09, 1.266088e-01, 9.443222e-01, -1.692536e+00, 8.111050e-02, 4.224019e-10, 4.559724e-10, 3.880716e+01, -2.500903e-01
2.157000e+09, 1.269730e-01, 9.442903e-01, -1.702621e+00, 7.022366e-02, 4.214395e-10, 4.559505e-10, 3.870690e+01, -2.504936e-01
2.160800e+09, 1.273245e-01, 9.442596e-01, -1.712683e+00, 5.933734e-02, 4.204803e-10, 4.559296e-10, 3.860681e+01, -2.508467e-01
2.164600e+09, 1.276632e-01, 9.442300e-01, -1.722723e+00, 4.845151e-02, 4.195238e-10, 4.559098e-10, 3.850696e+01, -2.511496e-01
2.168400e+09, 1.279891e-01, 9.442017e-01, -1.732739e+00, 3.756616e-02, 4.185695e-10, 4.558910e-10, 3.840737e+01, -2.514023e-01
2.172200e+09, 1.283021e-01, 9.441747e-01, -1.742733e+00, 2.668126e-02, 4.176170e-10, 4.558733e-10, 3.830808e+01, -2.516048e-01
2.176000e+09, 1.286021e-01, 9.441488e-01, -1.752704e+00, 1.579678e-02, 4.166658e-10, 4.558566e-10, 3.820913e+01, -2.517570e-01
2.179800e+09, 1.288891e-01, 9.441243e-01, -1.762653e+00, 4.912705e-03, 4.157155e-10, 4.558410e-10, 3.811056e+01, -2.518591e-01
2.183600e+09, 1.291630e-01, 9.441010e-01, -1.772578e+00, -5.971003e-03, 4.147656e-10, 4.558265e-10, 3.801240e+01, -2.519111e-01
2.187400e+09, 1.294237e-01, 9.440790e-01, -1.782481e+00, -1.685436e-02, 4.138158e-10, 4.558132e-10, 3.791469e+01, -2.519131e-01
2.191200e+09, 1.296712e-01, 9.440582e-01, -1.792362e+00, -2.773741e-02, 4.128655e-10, 4.558009e-10, 3.781746e+01, -2.518651e-01
2.195000e+09, 1.299054e-01, 9.440388e-01, -1.802219e+00, -3.862016e-02, 4.119144e-10, 4.557899e-10, 3.772075e+01, -2.517674e-01
2.198800e+09, 1.301263e-01, 9.440207e-01, -1.812054e+00, -4.950264e-02, 4.109620e-10, 4.557799e-10, 3.762459e+01, -2.516199e-01
2.202600e+09, 1.303338e-01, 9.440039e-01, -1.821866e+00, -6.038489e-02, 4.100078e-10, 4.557712e-10, 3.752902e+01, -2.514230e-01
2.206400e+09, 1.305279e-01, 9.439884e-01, -1.831656e+00, -7.126693e-02, 4.090515e-10, 4.557636e-10, 3.743407e+01, -2.511766e-01
2.210200e+09, 1.307084e-01, 9.439743e-01, -1.841422e+00, -8.214879e-02, 4.080926e-10, 4.557572e-10, 3.733978e+01, -2.508811e-01
2.214000e+09, 1.308754e-01, 9.439616e-01, -1.851166e+00, -9.303050e-02, 4.071306e-10, 4.557520e-10, 3.724617e+01, -2.505367e-01
2.217800e+09, 1.310288e-01, 9.439502e-01, -1.860887e+00, -1.039121e-01, 4.061651e-10, 4.557480e-10, 3.715329e+01, -2.501435e-01
2.221600e+09, 1.311685e-01, 9.439401e-01, -1.870584e+00, -1.147936e-01, 4.051957e-10, 4.557452e-10, 3.706115e+01, -2.497018e-01
2.225400e+09, 1.312945e-01, 9.439315e-01, -1.880259e+00, -1.256750e-01, 4.042219e-10, 4.557437e-10, 3.696980e+01, -2.492118e-01
2.229200e+09, 1.314068e-01, 9.439242e-01, -1.889910e+00, -1.365564e-01, 4.032432e-10, 4.557434e-10, 3.687927e+01, -2.486740e-01
2.233000e+09, 1.315052e-01, 9.439183e-01, -1.899538e+00, -1.474377e-01, 4.022592e-10, 4.557443e-10, 3.678958e+01, -2.480884e-01
2.236800e+09, 1.315899e-01, 9.439138e-01, -1.909142e+00, -1.583191e-01, 4.012694e-10, 4.557465e-10, 3.670077e+01, -2.474556e-01
2.240600e+09, 1.316606e-01, 9.439107e-01, -1.918723e+00, -1.692006e-01, 4.002733e-10, 4.557500e-10, 3.661287e+01, -2.467757e-01
2.244400e+09, 1.317175e-01, 9.439089e-01, -1.928280e+00, -1.800821e-01, 3.992705e-10, 4.557547e-10, 3.652590e+01, -2.460492e-01
2.248200e+09, 1.317603e-01, 9.439086e-01, -1.937813e+00, -1.909638e-01, 3.982604e-10, 4.557608e-10, 3.643990e+01, -2.452764e-01
2.252000e+09, 1.317892e-01, 9.439097e-01, -1.947322e+00, -2.018456e-01, 3.972426e-10, 4.557681e-10, 3.635489e+01, -2.444578e-01
2.255800e+09, 1.318041e-01, 9.439123e-01, -1.956806e+00, -2.127275e-01, 3.962166e-10, 4.557767e-10, 3.627090e+01, -2.435937e-01
2.259600e+09, 1.318048e-01, 9.439162e-01, -1.966267e+00, -2.236097e-01, 3.951817e-10, 4.557866e-10, 3.618796e+01, -2.426846e-01
2.263400e+09, 1.317915e-01, 9.439215e-01, -1.975702e+00, -2.344921e-01, 3.941376e-10, 4.557978e-10, 3.610610e+01, -2.417308e-01
2.267200e+09, 1.317641e-01, 9.439283e-01, -1.985112e+00, -2.453748e-01, 3.930836e-10, 4.558104e-10, 3.602534e+01, -2.407330e-01
2.271000e+09, 1.317225e-01, 9.439365e-01, -1.994498e+00, -2.562578e-01, 3.920192e-10, 4.558242e-10, 3.594571e+01, -2.396915e-01
2.274800e+09, 1.316667e-01, 9.439460e-01, -2.003858e+00, -2.671411e-01, 3.909438e-10, 4.558394e-10, 3.586723e+01, -2.386069e-01
2.278600e+09, 1.315967e-01, 9.439570e-01, -2.013192e+00, -2.780247e-01, 3.898568e-10, 4.558559e-10, 3.578993e+01, -2.374797e-01
2.282400e+09, 1.315125e-01, 9.439695e-01, -2.022500e+00, -2.889088e-01, 3.887577e-10, 4.558737e-10, 3.571384e+01, -2.363104e-01
2.286200e+09, 1.314140e-01, 9.439833e-01, -2.031782e+00, -2.997933e-01, 3.876458e-10, 4.558928e-10, 3.563898e+01, -2.350997e-01
2.290000e+09, 1.313012e-01, 9.439986e-01, -2.041038e+00, -3.106782e-01, 3.865205e-10, 4.559133e-10, 3.556538e+01, -2.338479e-01
2.293800e+09, 1.311741e-01, 9.440152e-01, -2.050266e+00, -3.215637e-01, 3.853812e-10, 4.559351e-10, 3.549305e+01, -2.325559e-01
2.297600e+09, 1.310327e-01, 9.440333e-01, -2.059468e+00, -3.324496e-01, 3.842271e-10, 4.559583e-10, 3.542202e+01, -2.312241e-01
2.301400e+09, 1.308770e-01, 9.440527e-01, -2.068641e+00, -3.433361e-01, 3.830576e-10, 4.559827e-10, 3.535231e+01, -2.298533e-01
2.305200e+09, 1.307070e-01, 9.440736e-01, -2.077787e+00, -3.542232e-01, 3.818719e-10, 4.560085e-10, 3.528395e+01, -2.284440e-01
2.309000e+09, 1.305225e-01, 9.440958e-01, -2.086905e+00, -3.651109e-01, 3.806695e-10, 4.560357e-10, 3.521696e+01, -2.269970e-01
2.312800e+09, 1.303237e-01, 9.441195e-01, -2.095994e+00, -3.759993e-01, 3.794493e-10, 4.560641e-10, 3.515135e+01, -2.255128e-01
2.316600e+09, 1.301106e-01, 9.441445e-01, -2.105054e+00, -3.868883e-01, 3.782108e-10, 4.560939e-10, 3.508716e+01, -2.239923e-01
2.320400e+09, 1.298830e-01, 9.441709e-01, -2.114084e+00, -3.977781e-01, 3.769531e-10, 4.561251e-10, 3.502439e+01, -2.224362e-01
2.324200e+09, 1.296410e-01, 9.441986e-01, -2.123084e+00, -4.086686e-01, 3.756753e-10, 4.561575e-10, 3.496307e+01, -2.208451e-01
2.328000e+09, 1.293847e-01, 9.442277e-01, -2.132054e+00, -4.195598e-01, 3.743766e-10, 4.561913e-10, 3.490322e+01, -2.192199e-01
2.331800e+09, 1.291139e-01, 9.442582e-01, -2.140992e+00, -4.304519e-01, 3.730561e-10, 4.562264e-10, 3.484486e+01, -2.175612e-01
2.335600e+09, 1.288288e-01, 9.442900e-01, -2.149899e+00, -4.413448e-01, 3.717128e-10, 4.562629e-10, 3.478800e+01, -2.158700e-01
2.339400e+09, 1.285292e-01, 9.443231e-01, -2.158775e+00, -4.522386e-01, 3.703459e-10, 4.563006e-10, 3.473266e+01, -2.141470e-01
2.343200e+09, 1.282153e-01, 9.443575e-01, -2.167617e+00, -4.631333e-01, 3.689542e-10, 4.563396e-10, 3.467887e+01, -2.123931e-01
2.347000e+09, 1.278869e-01, 9.443933e-01, -2.176426e+00, -4.740289e-01, 3.675368e-10, 4.563800e-10, 3.462664e+01, -2.106090e-01
2.350800e+09, 1.275442e-01, 9.444303e-01, -2.185201e+00, -4.849255e-01, 3.660925e-10, 4.564216e-10, 3.457598e+01, -2.087957e-01
2.354600e+09, 1.271871e-01, 9.444686e-01, -2.193942e+00, -4.958230e-01, 3.646203e-10, 4.564645e-10, 3.452691e+01, -2.069540e-01
2.358400e+09, 1.268156e-01, 9.445082e-01, -2.202648e+00, -5.067216e-01, 3.631190e-10, 4.565087e-10, 3.447945e+01, -2.050848e-01
2.362200e+09, 1.264298e-01, 9.445491e-01, -2.211318e+00, -5.176213e-01, 3.615873e-10, 4.565542e-10, 3.443360e+01, -2.031889e-01
2.366000e+09, 1.260297e-01, 9.445912e-01, -2.219951e+00, -5.285220e-01, 3.600241e-10, 4.566010e-10, 3.438940e+01, -2.012674e-01
2.369800e+09, 1.256152e-01, 9.446345e-01, -2.228547e+00, -5.394239e-01, 3.584279e-10, 4.566490e-10, 3.434684e+01, -1.993212e-01
