Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.373600e+09, 1.251864e-01, 9.446790e-01, -2.237105e+00, -5.503269e-01, 3.567974e-10, 4.566982e-10, 3.430595e+01, -1.973512e-01
2.377400e+09, 1.247434e-01, 9.447247e-01, -2.245624e+00, -5.612310e-01, 3.551312e-10, 4.567487e-10, 3.426674e+01, -1.953583e-01
2.381200e+09, 1.242861e-01, 9.447716e-01, -2.254103e+00, -5.721364e-01, 3.534278e-10, 4.568005e-10, 3.422922e+01, -1.933436e-01
2.385000e+09, 1.238146e-01, 9.448197e-01, -2.262542e+00, -5.830430e-01, 3.516857e-10, 4.568534e-10, 3.419340e+01, -1.913081e-01
2.388800e+09, 1.233288e-01, 9.448689e-01, -2.270939e+00, -5.939509e-01, 3.499031e-10, 4.569075e-10, 3.415929e+01, -1.892527e-01
2.392600e+09, 1.228289e-01, 9.449193e-01, -2.279293e+00, -6.048601e-01, 3.480784e-10, 4.569629e-10, 3.412691e+01, -1.871784e-01
2.396400e+09, 1.223149e-01, 9.449707e-01, -2.287604e+00, -6.157706e-01, 3.462099e-10, 4.570194e-10, 3.409626e+01, -1.850864e-01
2.400200e+09, 1.217867e-01, 9.450232e-01, -2.295870e+00, -6.266824e-01, 3.442957e-10, 4.570771e-10, 3.406736e+01, -1.829775e-01
2.404000e+09, 1.212445e-01, 9.450768e-01, -2.304090e+00, -6.375956e-01, 3.423338e-10, 4.571360e-10, 3.404021e+01, -1.808530e-01
2.407800e+09, 1.206882e-01, 9.451315e-01, -2.312264e+00, -6.485103e-01, 3.403221e-10, 4.571959e-10, 3.401483e+01, -1.787138e-01
2.411600e+09, 1.201179e-01, 9.451872e-01, -2.320389e+00, -6.594263e-01, 3.382587e-10, 4.572571e-10, 3.399122e+01, -1.765610e-01
2.415400e+09, 1.195337e-01, 9.452439e-01, -2.328466e+00, -6.703438e-01, 3.361412e-10, 4.573193e-10, 3.396940e+01, -1.743957e-01
2.419200e+09, 1.189356e-01, 9.453015e-01, -2.336491e+00, -6.812628e-01, 3.339673e-10, 4.573826e-10, 3.394936e+01, -1.722190e-01
2.423000e+09, 1.183237e-01, 9.453601e-01, -2.344465e+00, -6.921834e-01, 3.317345e-10, 4.574470e-10, 3.393112e+01, -1.700321e-01
2.426800e+09, 1.176979e-01, 9.454197e-01, -2.352386e+00, -7.031054e-01, 3.294404e-10, 4.575125e-10, 3.391469e+01, -1.678359e-01
2.430600e+09, 1.170584e-01, 9.454802e-01, -2.360251e+00, -7.140290e-01, 3.270821e-10, 4.575791e-10, 3.390006e+01, -1.656317e-01
2.434400e+09, 1.164052e-01, 9.455415e-01, -2.368061e+00, -7.249542e-01, 3.246568e-10, 4.576466e-10, 3.388725e+01, -1.634206e-01
2.438200e+09, 1.157383e-01, 9.456037e-01, -2.375812e+00, -7.358810e-01, 3.221617e-10, 4.577152e-10, 3.387626e+01, -1.612036e-01
2.442000e+09, 1.150579e-01, 9.456668e-01, -2.383504e+00, -7.468095e-01, 3.195935e-10, 4.577848e-10, 3.386709e+01, -1.589820e-01
2.445800e+09, 1.143640e-01, 9.457307e-01, -2.391135e+00, -7.577396e-01, 3.169490e-10, 4.578553e-10, 3.385975e+01, -1.567569e-01
2.449600e+09, 1.136566e-01, 9.457953e-01, -2.398703e+00, -7.686714e-01, 3.142246e-10, 4.579268e-10, 3.385424e+01, -1.545294e-01
2.453400e+09, 1.129359e-01, 9.458607e-01, -2.406205e+00, -7.796049e-01, 3.114168e-10, 4.579993e-10, 3.385057e+01, -1.523008e-01
2.457200e+09, 1.122019e-01, 9.459269e-01, -2.413640e+00, -7.905402e-01, 3.085217e-10, 4.580726e-10, 3.384873e+01, -1.500721e-01
2.461000e+09, 1.114547e-01, 9.459937e-01, -2.421007e+00, -8.014772e-01, 3.055353e-10, 4.581469e-10, 3.384873e+01, -1.478445e-01
2.464800e+09, 1.106943e-01, 9.460612e-01, -2.428302e+00, -8.124159e-01, 3.024534e-10, 4.582220e-10, 3.385057e+01, -1.456193e-01
2.468600e+09, 1.099209e-01, 9.461294e-01, -2.435523e+00, -8.233565e-01, 2.992713e-10, 4.582980e-10, 3.385425e+01, -1.433975e-01
2.472400e+09, 1.091346e-01, 9.461981e-01, -2.442669e+00, -8.342988e-01, 2.959844e-10, 4.583749e-10, 3.385977e+01, -1.411803e-01
2.476200e+09, 1.083353e-01, 9.462675e-01, -2.449736e+00, -8.452431e-01, 2.925877e-10, 4.584525e-10, 3.386714e+01, -1.389690e-01
2.480000e+09, 1.075233e-01, 9.463374e-01, -2.456721e+00, -8.561891e-01, 2.890759e-10, 4.585309e-10, 3.387634e+01, -1.367647e-01
2.483800e+09, 1.066986e-01, 9.464078e-01, -2.463623e+00, -8.671370e-01, 2.854433e-10, 4.586101e-10, 3.388738e+01, -1.345686e-01
2.487600e+09, 1.058614e-01, 9.464787e-01, -2.470439e+00, -8.780869e-01, 2.816842e-10, 4.586900e-10, 3.390025e+01, -1.323818e-01
2.491400e+09, 1.050117e-01, 9.465501e-01, -2.477164e+00, -8.890386e-01, 2.777922e-10, 4.587707e-10, 3.391495e+01, -1.302056e-01
2.495200e+09, 1.041497e-01, 9.466219e-01, -2.483797e+00, -8.999923e-01, 2.737607e-10, 4.588520e-10, 3.393149e+01, -1.280410e-01
2.499000e+09, 1.032754e-01, 9.466941e-01, -2.490333e+00, -9.109479e-01, 2.695827e-10, 4.589340e-10, 3.394985e+01, -1.258893e-01
2.502800e+09, 1.023890e-01, 9.467667e-01, -2.496770e+00, -9.219054e-01, 2.652508e-10, 4.590166e-10, 3.397003e+01, -1.237517e-01
2.506600e+09, 1.014907e-01, 9.468395e-01, -2.503103e+00, -9.328649e-01, 2.607571e-10, 4.590999e-10, 3.399202e+01, -1.216292e-01
2.510400e+09, 1.005805e-01, 9.469127e-01, -2.509329e+00, -9.438265e-01, 2.560933e-10, 4.591837e-10, 3.401583e+01, -1.195232e-01
2.514200e+09, 9.965863e-02, 9.469861e-01, -2.515443e+00, -9.547900e-01, 2.512505e-10, 4.592681e-10, 3.404143e+01, -1.174346e-01
2.518000e+09, 9.872520e-02, 9.470598e-01, -2.521442e+00, -9.657555e-01, 2.462194e-10, 4.593531e-10, 3.406884e+01, -1.153647e-01
2.521800e+09, 9.778035e-02, 9.471336e-01, -2.527321e+00, -9.767231e-01, 2.409898e-10, 4.594385e-10, 3.409803e+01, -1.133146e-01
2.525600e+09, 9.682426e-02, 9.472076e-01, -2.533075e+00, -9.876927e-01, 2.355512e-10, 4.595244e-10, 3.412900e+01, -1.112855e-01
2.529400e+09, 9.585709e-02, 9.472817e-01, -2.538699e+00, -9.986643e-01, 2.298923e-10, 4.596108e-10, 3.416174e+01, -1.092785e-01
2.533200e+09, 9.487901e-02, 9.473559e-01, -2.544188e+00, -1.009638e+00, 2.240012e-10, 4.596976e-10, 3.419625e+01, -1.072946e-01
2.537000e+09, 9.389020e-02, 9.474301e-01, -2.549536e+00, -1.020614e+00, 2.178649e-10, 4.597848e-10, 3.423251e+01, -1.053351e-01
2.540800e+09, 9.289085e-02, 9.475044e-01, -2.554738e+00, -1.031592e+00, 2.114699e-10, 4.598723e-10, 3.427050e+01, -1.034010e-01
2.544600e+09, 9.188115e-02, 9.475786e-01, -2.559787e+00, -1.042572e+00, 2.048016e-10, 4.599602e-10, 3.431023e+01, -1.014934e-01
2.548400e+09, 9.086132e-02, 9.476527e-01, -2.564677e+00, -1.053554e+00, 1.978447e-10, 4.600484e-10, 3.435168e+01, -9.961340e-02
2.552200e+09, 8.983155e-02, 9.477267e-01, -2.569401e+00, -1.064538e+00, 1.905826e-10, 4.601368e-10, 3.439483e+01, -9.776210e-02
2.556000e+09, 8.879209e-02, 9.478006e-01, -2.573951e+00, -1.075524e+00, 1.829976e-10, 4.602255e-10, 3.443967e+01, -9.594054e-02
2.559800e+09, 8.774315e-02, 9.478743e-01, -2.578320e+00, -1.086513e+00, 1.750711e-10, 4.603144e-10, 3.448619e+01, -9.414978e-02
2.563600e+09, 8.668500e-02, 9.479477e-01, -2.582500e+00, -1.097503e+00, 1.667829e-10, 4.604035e-10, 3.453438e+01, -9.239086e-02
2.567400e+09, 8.561789e-02, 9.480209e-01, -2.586482e+00, -1.108496e+00, 1.581115e-10, 4.604927e-10, 3.458421e+01, -9.066480e-02
2.571200e+09, 8.454210e-02, 9.480938e-01, -2.590257e+00, -1.119490e+00, 1.490342e-10, 4.605820e-10, 3.463568e+01, -8.897263e-02
2.575000e+09, 8.345790e-02, 9.481664e-01, -2.593816e+00, -1.130487e+00, 1.395264e-10, 4.606714e-10, 3.468876e+01, -8.731534e-02
2.578800e+09, 8.236561e-02, 9.482386e-01, -2.597147e+00, -1.141486e+00, 1.295619e-10, 4.607609e-10, 3.474344e+01, -8.569393e-02
2.582600e+09, 8.126553e-02, 9.483103e-01, -2.600241e+00, -1.152488e+00, 1.191127e-10, 4.608503e-10, 3.479969e+01, -8.410935e-02
2.586400e+09, 8.015800e-02, 9.483816e-01, -2.603084e+00, -1.163491e+00, 1.081489e-10, 4.609398e-10, 3.485752e+01, -8.256259e-02
2.590200e+09, 7.904337e-02, 9.484524e-01, -2.605667e+00, -1.174496e+00, 9.663840e-11, 4.610291e-10, 3.491688e+01, -8.105457e-02
2.594000e+09, 7.792202e-02, 9.485226e-01, -2.607974e+00, -1.185504e+00, 8.454699e-11, 4.611184e-10, 3.497777e+01, -7.958622e-02
2.597800e+09, 7.679434e-02, 9.485923e-01, -2.609993e+00, -1.196514e+00, 7.183800e-11, 4.612076e-10, 3.504015e+01, -7.815846e-02
2.601600e+09, 7.566075e-02, 9.486613e-01, -2.611708e+00, -1.207525e+00, 5.847222e-11, 4.612966e-10, 3.510402e+01, -7.677218e-02
2.605400e+09, 7.452167e-02, 9.487297e-01, -2.613104e+00, -1.218539e+00, 4.440774e-11, 4.613855e-10, 3.516935e+01, -7.542826e-02
2.609200e+09, 7.337759e-02, 9.487974e-01, -2.614164e+00, -1.229556e+00, 2.959979e-11, 4.614741e-10, 3.523611e+01, -7.412756e-02
2.613000e+09, 7.222900e-02, 9.488643e-01, -2.614871e+00, -1.240574e+00, 1.400055e-11, 4.615624e-10, 3.530429e+01, -7.287092e-02
2.616800e+09, 7.107641e-02, 9.489304e-01, -2.615205e+00, -1.251594e+00, -2.441027e-12, 4.616504e-10, 3.537385e+01, -7.165916e-02
2.620600e+09, 6.992040e-02, 9.489957e-01, -2.615147e+00, -1.262616e+00, -1.977934e-11, 4.617381e-10, 3.544477e+01, -7.049310e-02
2.624400e+09, 6.876156e-02, 9.490601e-01, -2.614675e+00, -1.273641e+00, -3.807229e-11, 4.618254e-10, 3.551704e+01, -6.937352e-02
2.628200e+09, 6.760052e-02, 9.491236e-01, -2.613766e+00, -1.284668e+00, -5.738146e-11, 4.619124e-10, 3.559061e+01, -6.830118e-02
2.632000e+09, 6.643796e-02, 9.491862e-01, -2.612396e+00, -1.295696e+00, -7.777213e-11, 4.619988e-10, 3.566547e+01, -6.727685e-02
2.635800e+09, 6.527460e-02, 9.492478e-01, -2.610539e+00, -1.306727e+00, -9.931343e-11, 4.620848e-10, 3.574159e+01, -6.630124e-02
2.639600e+09, 6.411122e-02, 9.493083e-01, -2.608168e+00, -1.317760e+00, -1.220783e-10, 4.621703e-10, 3.581893e+01, -6.537506e-02
2.643400e+09, 6.294865e-02, 9.493677e-01, -2.605253e+00, -1.328795e+00, -1.461433e-10, 4.622552e-10, 3.589747e+01, -6.449901e-02
2.647200e+09, 6.178777e-02, 9.494261e-01, -2.601763e+00, -1.339831e+00, -1.715888e-10, 4.623396e-10, 3.597718e+01, -6.367376e-02
2.651000e+09, 6.062953e-02, 9.494832e-01, -2.597667e+00, -1.350870e+00, -1.984982e-10, 4.624233e-10, 3.605802e+01, -6.289994e-02
2.654800e+09, 5.947497e-02, 9.495392e-01, -2.592927e+00, -1.361911e+00, -2.269580e-10, 4.625063e-10, 3.613998e+01, -6.217819e-02
2.658600e+09, 5.832516e-02, 9.495939e-01, -2.587508e+00, -1.372954e+00, -2.570568e-10, 4.625886e-10, 3.622300e+01, -6.150911e-02
2.662400e+09, 5.718129e-02, 9.496473e-01, -2.581371e+00, -1.383999e+00, -2.888844e-10, 4.626702e-10, 3.630707e+01, -6.089329e-02
2.666200e+09, 5.604464e-02, 9.496995e-01, -2.574473e+00, -1.395046e+00, -3.225309e-10, 4.627510e-10, 3.639215e+01, -6.033129e-02
2.670000e+09, 5.491655e-02, 9.497502e-01, -2.566773e+00, -1.406094e+00, -3.580849e-10, 4.628310e-10, 3.647820e+01, -5.982364e-02
2.673800e+09, 5.379851e-02, 9.497995e-01, -2.558223e+00, -1.417145e+00, -3.956314e-10, 4.629102e-10, 3.656518e+01, -5.937087e-02
2.677600e+09, 5.269209e-02, 9.498474e-01, -2.548777e+00, -1.428197e+00, -4.352494e-10, 4.629884e-10, 3.665307e+01, -5.897346e-02
2.681400e+09, 5.159899e-02, 9.498938e-01, -2.538385e+00, -1.439252e+00, -4.770086e-10, 4.630658e-10, 3.674182e+01, -5.863190e-02
2.685200e+09, 5.052104e-02, 9.499387e-01, -2.526996e+00, -1.450308e+00, -5.209655e-10, 4.631421e-10, 3.683140e+01, -5.834662e-02
2.689000e+09, 4.946020e-02, 9.499820e-01, -2.514557e+00, -1.461366e+00, -5.671587e-10, 4.632175e-10, 3.692177e+01, -5.811805e-02
2.692800e+09, 4.841859e-02, 9.500237e-01, -2.501015e+00, -1.472426e+00, -6.156027e-10, 4.632918e-10, 3.701289e+01, -5.794660e-02
2.696600e+09, 4.739847e-02, 9.500638e-01, -2.486317e+00, -1.483487e+00, -6.662817e-10, 4.633651e-10, 3.710472e+01, -5.783264e-02
2.700400e+09, 4.640226e-02, 9.501021e-01, -2.470409e+00, -1.494551e+00, -7.191419e-10, 4.634372e-10, 3.719722e+01, -5.777653e-02
2.704200e+09, 4.543256e-02, 9.501388e-01, -2.453239e+00, -1.505616e+00, -7.740821e-10, 4.635082e-10, 3.729036e+01, -5.777860e-02
2.708000e+09, 4.449211e-02, 9.501737e-01, -2.434757e+00, -1.516683e+00, -8.309450e-10, 4.635780e-10, 3.738407e+01, -5.783915e-02
2.711800e+09, 4.358385e-02, 9.502067e-01, -2.414917e+00, -1.527751e+00, -8.895065e-10, 4.636465e-10, 3.747834e+01, -5.795847e-02
2.715600e+09, 4.271086e-02, 9.502380e-01, -2.393679e+00, -1.538821e+00, -9.494655e-10, 4.637138e-10, 3.757310e+01, -5.813681e-02
2.719400e+09, 4.187639e-02, 9.502674e-01, -2.371009e+00, -1.549893e+00, -1.010435e-09, 4.637798e-10, 3.766832e+01, -5.837441e-02
2.723200e+09, 4.108384e-02, 9.502948e-01, -2.346884e+00, -1.560966e+00, -1.071932e-09, 4.638445e-10, 3.776396e+01, -5.867147e-02
2.727000e+09, 4.033672e-02, 9.503203e-01, -2.321291e+00, -1.572041e+00, -1.133374e-09, 4.639078e-10, 3.785996e+01, -5.902817e-02
2.730800e+09, 3.963865e-02, 9.503439e-01, -2.294230e+00, -1.583117e+00, -1.194076e-09, 4.639696e-10, 3.795629e+01, -5.944467e-02
2.734600e+09, 3.899331e-02, 9.503654e-01, -2.265720e+00, -1.594195e+00, -1.253254e-09, 4.640301e-10, 3.805289e+01, -5.992111e-02
2.738400e+09, 3.840440e-02, 9.503848e-01, -2.235797e+00, -1.605274e+00, -1.310037e-09, 4.640890e-10, 3.814971e+01, -6.045759e-02
2.742200e+09, 3.787558e-02, 9.504022e-01, -2.204519e+00, -1.616355e+00, -1.363482e-09, 4.641464e-10, 3.824672e+01, -6.105419e-02
2.746000e+09, 3.741043e-02, 9.504174e-01, -2.171964e+00, -1.627437e+00, -1.412605e-09, 4.642023e-10, 3.834386e+01, -6.171095e-02
2.749800e+09, 3.701236e-02, 9.504305e-01, -2.138237e+00, -1.638520e+00, -1.456411e-09, 4.642566e-10, 3.844107e+01, -6.242792e-02
2.753600e+09, 3.668455e-02, 9.504414e-01, -2.103463e+00, -1.649605e+00, -1.493942e-09, 4.643093e-10, 3.853832e+01, -6.320510e-02
2.757400e+09, 3.642987e-02, 9.504501e-01, -2.067794e+00, -1.660691e+00, -1.524319e-09, 4.643603e-10, 3.863555e+01, -6.404245e-02
2.761200e+09, 3.625084e-02, 9.504565e-01, -2.031399e+00, -1.671778e+00, -1.546792e-09, 4.644096e-10, 3.873271e+01, -6.493993e-02
2.765000e+09, 3.614952e-02, 9.504607e-01, -1.994468e+00, -1.682866e+00, -1.560783e-09, 4.644572e-10, 3.882975e+01, -6.589746e-02
2.768800e+09, 3.612745e-02, 9.504625e-01, -1.957202e+00, -1.693956e+00, -1.565921e-09, 4.645030e-10, 3.892661e+01, -6.691493e-02
2.772600e+09, 3.618568e-02, 9.504620e-01, -1.919814e+00, -1.705046e+00, -1.562070e-09, 4.645470e-10, 3.902325e+01, -6.799221e-02
2.776400e+09, 3.632466e-02, 9.504591e-01, -1.882518e+00, -1.716138e+00, -1.549333e-09, 4.645893e-10, 3.911961e+01, -6.912916e-02
2.780200e+09, 3.654429e-02, 9.504538e-01, -1.845526e+00, -1.727230e+00, -1.528051e-09, 4.646296e-10, 3.921563e+01, -7.032557e-02
2.784000e+09, 3.684392e-02, 9.504461e-01, -1.809042e+00, -1.738324e+00, -1.498774e-09, 4.646681e-10, 3.931126e+01, -7.158123e-02
2.787800e+09, 3.722234e-02, 9.504359e-01, -1.773257e+00, -1.749418e+00, -1.462232e-09, 4.647046e-10, 3.940646e+01, -7.289592e-02
2.791600e+09, 3.767791e-02, 9.504232e-01, -1.738345e+00, -1.760514e+00, -1.419289e-09, 4.647392e-10, 3.950115e+01, -7.426935e-02
2.795400e+09, 3.820852e-02, 9.504081e-01, -1.704458e+00, -1.771610e+00, -1.370895e-09, 4.647719e-10, 3.959530e+01, -7.570124e-02
2.799200e+09, 3.881173e-02, 9.503903e-01, -1.671726e+00, -1.782707e+00, -1.318042e-09, 4.648025e-10, 3.968883e+01, -7.719126e-02
2.803000e+09, 3.948480e-02, 9.503701e-01, -1.640256e+00, -1.793804e+00, -1.261720e-09, 4.648311e-10, 3.978170e+01, -7.873906e-02
2.806800e+09, 4.022477e-02, 9.503472e-01, -1.610131e+00, -1.804903e+00, -1.202876e-09, 4.648576e-10, 3.987386e+01, -8.034426e-02
2.810600e+09, 4.102853e-02, 9.503218e-01, -1.581411e+00, -1.816002e+00, -1.142396e-09, 4.648820e-10, 3.996523e+01, -8.200646e-02
2.814400e+09, 4.189288e-02, 9.502937e-01, -1.554135e+00, -1.827101e+00, -1.081074e-09, 4.649043e-10, 4.005578e+01, -8.372523e-02
2.818200e+09, 4.281458e-02, 9.502630e-01, -1.528324e+00, -1.838201e+00, -1.019611e-09, 4.649244e-10, 4.014543e+01, -8.550010e-02
2.822000e+09, 4.379041e-02, 9.502296e-01, -1.503979e+00, -1.849302e+00, -9.586020e-10, 4.649424e-10, 4.023414e+01, -8.733059e-02
2.825800e+09, 4.481718e-02, 9.501935e-01, -1.481092e+00, -1.860403e+00, -8.985445e-10, 4.649581e-10, 4.032184e+01, -8.921617e-02
2.829600e+09, 4.589180e-02, 9.501547e-01, -1.459638e+00, -1.871504e+00, -8.398379e-10, 4.649717e-10, 4.040849e+01, -9.115631e-02
2.833400e+09, 4.701126e-02, 9.501132e-01, -1.439586e+00, -1.882606e+00, -7.827949e-10, 4.649830e-10, 4.049402e+01, -9.315044e-02
2.837200e+09, 4.817271e-02, 9.500690e-01, -1.420896e+00, -1.893708e+00, -7.276494e-10, 4.649920e-10, 4.057838e+01, -9.519795e-02
2.841000e+09, 4.937338e-02, 9.500220e-01, -1.403522e+00, -1.904810e+00, -6.745675e-10, 4.649987e-10, 4.066150e+01, -9.729821e-02
2.844800e+09, 5.061068e-02, 9.499722e-01, -1.387416e+00, -1.915913e+00, -6.236576e-10, 4.650031e-10, 4.074334e+01, -9.945058e-02
2.848600e+09, 5.188214e-02, 9.499197e-01, -1.372526e+00, -1.927015e+00, -5.749795e-10, 4.650051e-10, 4.082384e+01, -1.016544e-01
2.852400e+09, 5.318544e-02, 9.498644e-01, -1.358797e+00, -1.938118e+00, -5.285539e-10, 4.650048e-10, 4.090294e+01, -1.039089e-01
2.856200e+09, 5.451840e-02, 9.498062e-01, -1.346178e+00, -1.949220e+00, -4.843700e-10, 4.650021e-10, 4.098059e+01, -1.062134e-01
2.860000e+09, 5.587896e-02, 9.497453e-01, -1.334613e+00, -1.960322e+00, -4.423923e-10, 4.649970e-10, 4.105672e+01, -1.085671e-01
2.863800e+09, 5.726520e-02, 9.496815e-01, -1.324050e+00, -1.971425e+00, -4.025666e-10, 4.649895e-10, 4.113130e+01, -1.109692e-01
2.867600e+09, 5.867532e-02, 9.496149e-01, -1.314438e+00, -1.982527e+00, -3.648248e-10, 4.649796e-10, 4.120425e+01, -1.134189e-01
2.871400e+09, 6.010765e-02, 9.495455e-01, -1.305728e+00, -1.993629e+00, -3.290890e-10, 4.649672e-10, 4.127553e+01, -1.159154e-01
2.875200e+09, 6.156059e-02, 9.494732e-01, -1.297870e+00, -2.004730e+00, -2.952750e-10, 4.649523e-10, 4.134508e+01, -1.184578e-01
2.879000e+09, 6.303268e-02, 9.493981e-01, -1.290820e+00, -2.015832e+00, -2.632946e-10, 4.649350e-10, 4.141286e+01, -1.210453e-01
2.882800e+09, 6.452254e-02, 9.493201e-01, -1.284534e+00, -2.026933e+00, -2.330579e-10, 4.649151e-10, 4.147881e+01, -1.236768e-01
2.886600e+09, 6.602888e-02, 9.492393e-01, -1.278969e+00, -2.038033e+00, -2.044751e-10, 4.648928e-10, 4.154287e+01, -1.263515e-01
2.890400e+09, 6.755048e-02, 9.491556e-01, -1.274087e+00, -2.049133e+00, -1.774574e-10, 4.648679e-10, 4.160500e+01, -1.290683e-01
2.894200e+09, 6.908620e-02, 9.490691e-01, -1.269850e+00, -2.060232e+00, -1.519181e-10, 4.648405e-10, 4.166515e+01, -1.318263e-01
2.898000e+09, 7.063499e-02, 9.489797e-01, -1.266223e+00, -2.071331e+00, -1.277734e-10, 4.648105e-10, 4.172327e+01, -1.346246e-01
2.901800e+09, 7.219582e-02, 9.488874e-01, -1.263172e+00, -2.082428e+00, -1.049426e-10, 4.647780e-10, 4.177931e+01, -1.374619e-01
2.905600e+09, 7.376777e-02, 9.487923e-01, -1.260667e+00, -2.093525e+00, -8.334866e-11, 4.647430e-10, 4.183323e+01, -1.403373e-01
2.909400e+09, 7.534994e-02, 9.486944e-01, -1.258677e+00, -2.104622e+00, -6.291819e-11, 4.647053e-10, 4.188497e+01, -1.432498e-01
