Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
3.456600e+09, 2.295533e-01, 9.261466e-01, -2.258668e+00, 2.610166e+00, 3.529003e-10, 4.478611e-10, 3.010120e+01, -3.582762e-01
3.460400e+09, 2.294611e-01, 9.261464e-01, -2.267094e+00, 2.599472e+00, 3.524628e-10, 4.478574e-10, 3.001232e+01, -3.558431e-01
3.464200e+09, 2.293484e-01, 9.261509e-01, -2.275509e+00, 2.588779e+00, 3.520089e-10, 4.478579e-10, 2.992512e+01, -3.533549e-01
3.468000e+09, 2.292152e-01, 9.261602e-01, -2.283914e+00, 2.578086e+00, 3.515385e-10, 4.478626e-10, 2.983962e+01, -3.508126e-01
3.471800e+09, 2.290613e-01, 9.261742e-01, -2.292307e+00, 2.567393e+00, 3.510513e-10, 4.478716e-10, 2.975585e+01, -3.482169e-01
3.475600e+09, 2.288868e-01, 9.261930e-01, -2.300689e+00, 2.556700e+00, 3.505471e-10, 4.478849e-10, 2.967383e+01, -3.455686e-01
3.479400e+09, 2.286916e-01, 9.262166e-01, -2.309059e+00, 2.546006e+00, 3.500257e-10, 4.479025e-10, 2.959359e+01, -3.428688e-01
3.483200e+09, 2.284759e-01, 9.262450e-01, -2.317416e+00, 2.535312e+00, 3.494866e-10, 4.479244e-10, 2.951513e+01, -3.401183e-01
3.487000e+09, 2.282395e-01, 9.262781e-01, -2.325760e+00, 2.524617e+00, 3.489297e-10, 4.479507e-10, 2.943848e+01, -3.373181e-01
3.490800e+09, 2.279825e-01, 9.263161e-01, -2.334091e+00, 2.513922e+00, 3.483547e-10, 4.479813e-10, 2.936367e+01, -3.344691e-01
3.494600e+09, 2.277049e-01, 9.263588e-01, -2.342409e+00, 2.503226e+00, 3.477612e-10, 4.480163e-10, 2.929071e+01, -3.315725e-01
3.498400e+09, 2.274066e-01, 9.264064e-01, -2.350712e+00, 2.492529e+00, 3.471488e-10, 4.480557e-10, 2.921962e+01, -3.286292e-01
3.502200e+09, 2.270878e-01, 9.264587e-01, -2.359001e+00, 2.481831e+00, 3.465173e-10, 4.480995e-10, 2.915043e+01, -3.256403e-01
3.506000e+09, 2.267483e-01, 9.265159e-01, -2.367274e+00, 2.471132e+00, 3.458662e-10, 4.481477e-10, 2.908314e+01, -3.226070e-01
3.509800e+09, 2.263882e-01, 9.265779e-01, -2.375532e+00, 2.460432e+00, 3.451951e-10, 4.482004e-10, 2.901778e+01, -3.195303e-01
3.513600e+09, 2.260076e-01, 9.266446e-01, -2.383774e+00, 2.449731e+00, 3.445037e-10, 4.482575e-10, 2.895436e+01, -3.164115e-01
3.517400e+09, 2.256063e-01, 9.267161e-01, -2.391999e+00, 2.439028e+00, 3.437915e-10, 4.483189e-10, 2.889291e+01, -3.132516e-01
3.521200e+09, 2.251846e-01, 9.267924e-01, -2.400208e+00, 2.428324e+00, 3.430580e-10, 4.483849e-10, 2.883343e+01, -3.100520e-01
3.525000e+09, 2.247422e-01, 9.268735e-01, -2.408399e+00, 2.417618e+00, 3.423027e-10, 4.484552e-10, 2.877595e+01, -3.068139e-01
3.528800e+09, 2.242794e-01, 9.269593e-01, -2.416571e+00, 2.406911e+00, 3.415252e-10, 4.485300e-10, 2.872048e+01, -3.035385e-01
3.532600e+09, 2.237961e-01, 9.270498e-01, -2.424726e+00, 2.396202e+00, 3.407250e-10, 4.486092e-10, 2.866704e+01, -3.002272e-01
3.536400e+09, 2.232924e-01, 9.271450e-01, -2.432861e+00, 2.385491e+00, 3.399014e-10, 4.486929e-10, 2.861564e+01, -2.968813e-01
3.540200e+09, 2.227682e-01, 9.272449e-01, -2.440976e+00, 2.374778e+00, 3.390540e-10, 4.487809e-10, 2.856629e+01, -2.935021e-01
3.544000e+09, 2.222236e-01, 9.273495e-01, -2.449072e+00, 2.364063e+00, 3.381820e-10, 4.488734e-10, 2.851901e+01, -2.900910e-01
3.547800e+09, 2.216586e-01, 9.274588e-01, -2.457146e+00, 2.353345e+00, 3.372850e-10, 4.489702e-10, 2.847381e+01, -2.866494e-01
3.551600e+09, 2.210734e-01, 9.275727e-01, -2.465199e+00, 2.342626e+00, 3.363622e-10, 4.490715e-10, 2.843071e+01, -2.831788e-01
3.555400e+09, 2.204678e-01, 9.276911e-01, -2.473230e+00, 2.331904e+00, 3.354130e-10, 4.491771e-10, 2.838971e+01, -2.796806e-01
3.559200e+09, 2.198420e-01, 9.278141e-01, -2.481239e+00, 2.321179e+00, 3.344366e-10, 4.492871e-10, 2.835083e+01, -2.761563e-01
3.563000e+09, 2.191960e-01, 9.279417e-01, -2.489224e+00, 2.310452e+00, 3.334323e-10, 4.494014e-10, 2.831408e+01, -2.726073e-01
3.566800e+09, 2.185298e-01, 9.280738e-01, -2.497185e+00, 2.299722e+00, 3.323994e-10, 4.495200e-10, 2.827947e+01, -2.690353e-01
3.570600e+09, 2.178435e-01, 9.282103e-01, -2.505121e+00, 2.288989e+00, 3.313370e-10, 4.496430e-10, 2.824701e+01, -2.654417e-01
3.574400e+09, 2.171372e-01, 9.283512e-01, -2.513032e+00, 2.278253e+00, 3.302443e-10, 4.497702e-10, 2.821671e+01, -2.618281e-01
3.578200e+09, 2.164109e-01, 9.284966e-01, -2.520917e+00, 2.267514e+00, 3.291204e-10, 4.499017e-10, 2.818858e+01, -2.581961e-01
3.582000e+09, 2.156646e-01, 9.286463e-01, -2.528775e+00, 2.256773e+00, 3.279643e-10, 4.500374e-10, 2.816263e+01, -2.545474e-01
3.585800e+09, 2.148985e-01, 9.288003e-01, -2.536606e+00, 2.246027e+00, 3.267752e-10, 4.501773e-10, 2.813886e+01, -2.508834e-01
3.589600e+09, 2.141125e-01, 9.289586e-01, -2.544408e+00, 2.235279e+00, 3.255521e-10, 4.503213e-10, 2.811728e+01, -2.472059e-01
3.593400e+09, 2.133068e-01, 9.291210e-01, -2.552181e+00, 2.224527e+00, 3.242938e-10, 4.504696e-10, 2.809790e+01, -2.435164e-01
3.597200e+09, 2.124814e-01, 9.292877e-01, -2.559924e+00, 2.213772e+00, 3.229992e-10, 4.506219e-10, 2.808073e+01, -2.398168e-01
3.601000e+09, 2.116364e-01, 9.294585e-01, -2.567636e+00, 2.203012e+00, 3.216674e-10, 4.507782e-10, 2.806576e+01, -2.361086e-01
3.604800e+09, 2.107718e-01, 9.296333e-01, -2.575316e+00, 2.192250e+00, 3.202970e-10, 4.509386e-10, 2.805301e+01, -2.323936e-01
3.608600e+09, 2.098878e-01, 9.298121e-01, -2.582963e+00, 2.181483e+00, 3.188868e-10, 4.511030e-10, 2.804248e+01, -2.286734e-01
3.612400e+09, 2.089844e-01, 9.299949e-01, -2.590577e+00, 2.170712e+00, 3.174355e-10, 4.512714e-10, 2.803417e+01, -2.249497e-01
3.616200e+09, 2.080617e-01, 9.301816e-01, -2.598156e+00, 2.159938e+00, 3.159418e-10, 4.514436e-10, 2.802809e+01, -2.212244e-01
3.620000e+09, 2.071198e-01, 9.303721e-01, -2.605700e+00, 2.149159e+00, 3.144042e-10, 4.516198e-10, 2.802423e+01, -2.174991e-01
3.623800e+09, 2.061587e-01, 9.305664e-01, -2.613206e+00, 2.138376e+00, 3.128213e-10, 4.517997e-10, 2.802261e+01, -2.137755e-01
3.627600e+09, 2.051787e-01, 9.307644e-01, -2.620675e+00, 2.127589e+00, 3.111916e-10, 4.519834e-10, 2.802321e+01, -2.100554e-01
3.631400e+09, 2.041796e-01, 9.309661e-01, -2.628105e+00, 2.116797e+00, 3.095133e-10, 4.521708e-10, 2.802605e+01, -2.063406e-01
3.635200e+09, 2.031618e-01, 9.311713e-01, -2.635495e+00, 2.106001e+00, 3.077849e-10, 4.523619e-10, 2.803111e+01, -2.026328e-01
3.639000e+09, 2.021252e-01, 9.313801e-01, -2.642844e+00, 2.095201e+00, 3.060045e-10, 4.525566e-10, 2.803841e+01, -1.989337e-01
3.642800e+09, 2.010700e-01, 9.315922e-01, -2.650150e+00, 2.084395e+00, 3.041704e-10, 4.527549e-10, 2.804794e+01, -1.952452e-01
3.646600e+09, 1.999962e-01, 9.318078e-01, -2.657413e+00, 2.073585e+00, 3.022805e-10, 4.529566e-10, 2.805969e+01, -1.915689e-01
3.650400e+09, 1.989041e-01, 9.320266e-01, -2.664630e+00, 2.062770e+00, 3.003329e-10, 4.531618e-10, 2.807366e+01, -1.879066e-01
3.654200e+09, 1.977936e-01, 9.322487e-01, -2.671801e+00, 2.051951e+00, 2.983254e-10, 4.533704e-10, 2.808985e+01, -1.842600e-01
3.658000e+09, 1.966650e-01, 9.324738e-01, -2.678923e+00, 2.041126e+00, 2.962559e-10, 4.535823e-10, 2.810826e+01, -1.806310e-01
3.661800e+09, 1.955184e-01, 9.327021e-01, -2.685997e+00, 2.030296e+00, 2.941220e-10, 4.537974e-10, 2.812888e+01, -1.770212e-01
3.665600e+09, 1.943538e-01, 9.329333e-01, -2.693019e+00, 2.019461e+00, 2.919213e-10, 4.540157e-10, 2.815170e+01, -1.734324e-01
3.669400e+09, 1.931714e-01, 9.331674e-01, -2.699989e+00, 2.008621e+00, 2.896513e-10, 4.542372e-10, 2.817672e+01, -1.698662e-01
3.673200e+09, 1.919714e-01, 9.334043e-01, -2.706905e+00, 1.997776e+00, 2.873092e-10, 4.544617e-10, 2.820393e+01, -1.663245e-01
3.677000e+09, 1.907539e-01, 9.336439e-01, -2.713765e+00, 1.986925e+00, 2.848924e-10, 4.546892e-10, 2.823333e+01, -1.628089e-01
3.680800e+09, 1.895190e-01, 9.338862e-01, -2.720567e+00, 1.976069e+00, 2.823979e-10, 4.549196e-10, 2.826490e+01, -1.593210e-01
3.684600e+09, 1.882669e-01, 9.341310e-01, -2.727310e+00, 1.965207e+00, 2.798225e-10, 4.551528e-10, 2.829863e+01, -1.558626e-01
3.688400e+09, 1.869977e-01, 9.343782e-01, -2.733991e+00, 1.954340e+00, 2.771632e-10, 4.553888e-10, 2.833452e+01, -1.524354e-01
3.692200e+09, 1.857116e-01, 9.346278e-01, -2.740608e+00, 1.943467e+00, 2.744165e-10, 4.556274e-10, 2.837256e+01, -1.490409e-01
3.696000e+09, 1.844088e-01, 9.348796e-01, -2.747160e+00, 1.932588e+00, 2.715789e-10, 4.558687e-10, 2.841272e+01, -1.456808e-01
3.699800e+09, 1.830894e-01, 9.351337e-01, -2.753645e+00, 1.921704e+00, 2.686466e-10, 4.561125e-10, 2.845502e+01, -1.423568e-01
3.703600e+09, 1.817536e-01, 9.353897e-01, -2.760059e+00, 1.910814e+00, 2.656158e-10, 4.563588e-10, 2.849941e+01, -1.390703e-01
3.707400e+09, 1.804016e-01, 9.356478e-01, -2.766401e+00, 1.899918e+00, 2.624824e-10, 4.566074e-10, 2.854591e+01, -1.358231e-01
3.711200e+09, 1.790336e-01, 9.359077e-01, -2.772668e+00, 1.889016e+00, 2.592420e-10, 4.568583e-10, 2.859448e+01, -1.326166e-01
3.715000e+09, 1.776497e-01, 9.361694e-01, -2.778857e+00, 1.878108e+00, 2.558902e-10, 4.571113e-10, 2.864512e+01, -1.294523e-01
3.718800e+09, 1.762502e-01, 9.364328e-01, -2.784967e+00, 1.867194e+00, 2.524221e-10, 4.573665e-10, 2.869781e+01, -1.263319e-01
3.722600e+09, 1.748353e-01, 9.366977e-01, -2.790994e+00, 1.856274e+00, 2.488327e-10, 4.576237e-10, 2.875254e+01, -1.232568e-01
3.726400e+09, 1.734051e-01, 9.369640e-01, -2.796935e+00, 1.845347e+00, 2.451168e-10, 4.578829e-10, 2.880928e+01, -1.202284e-01
3.730200e+09, 1.719599e-01, 9.372317e-01, -2.802787e+00, 1.834415e+00, 2.412688e-10, 4.581438e-10, 2.886802e+01, -1.172481e-01
3.734000e+09, 1.704999e-01, 9.375006e-01, -2.808548e+00, 1.823476e+00, 2.372829e-10, 4.584065e-10, 2.892874e+01, -1.143175e-01
3.737800e+09, 1.690254e-01, 9.377707e-01, -2.814213e+00, 1.812531e+00, 2.331530e-10, 4.586709e-10, 2.899142e+01, -1.114379e-01
3.741600e+09, 1.675366e-01, 9.380418e-01, -2.819780e+00, 1.801580e+00, 2.288725e-10, 4.589368e-10, 2.905604e+01, -1.086106e-01
3.745400e+09, 1.660336e-01, 9.383137e-01, -2.825245e+00, 1.790622e+00, 2.244346e-10, 4.592042e-10, 2.912258e+01, -1.058370e-01
3.749200e+09, 1.645169e-01, 9.385865e-01, -2.830603e+00, 1.779658e+00, 2.198321e-10, 4.594730e-10, 2.919102e+01, -1.031184e-01
3.753000e+09, 1.629866e-01, 9.388599e-01, -2.835852e+00, 1.768688e+00, 2.150575e-10, 4.597430e-10, 2.926133e+01, -1.004561e-01
3.756800e+09, 1.614430e-01, 9.391339e-01, -2.840987e+00, 1.757711e+00, 2.101027e-10, 4.600142e-10, 2.933350e+01, -9.785125e-02
3.760600e+09, 1.598865e-01, 9.394083e-01, -2.846003e+00, 1.746728e+00, 2.049593e-10, 4.602865e-10, 2.940749e+01, -9.530518e-02
3.764400e+09, 1.583172e-01, 9.396831e-01, -2.850897e+00, 1.735738e+00, 1.996185e-10, 4.605598e-10, 2.948329e+01, -9.281904e-02
3.768200e+09, 1.567355e-01, 9.399581e-01, -2.855663e+00, 1.724741e+00, 1.940707e-10, 4.608339e-10, 2.956086e+01, -9.039399e-02
3.772000e+09, 1.551417e-01, 9.402331e-01, -2.860297e+00, 1.713738e+00, 1.883062e-10, 4.611088e-10, 2.964019e+01, -8.803117e-02
3.775800e+09, 1.535362e-01, 9.405081e-01, -2.864793e+00, 1.702729e+00, 1.823144e-10, 4.613843e-10, 2.972124e+01, -8.573166e-02
3.779600e+09, 1.519192e-01, 9.407830e-01, -2.869146e+00, 1.691713e+00, 1.760842e-10, 4.616605e-10, 2.980399e+01, -8.349653e-02
3.783400e+09, 1.502912e-01, 9.410576e-01, -2.873350e+00, 1.680690e+00, 1.696040e-10, 4.619371e-10, 2.988841e+01, -8.132683e-02
3.787200e+09, 1.486524e-01, 9.413318e-01, -2.877399e+00, 1.669661e+00, 1.628616e-10, 4.622140e-10, 2.997446e+01, -7.922355e-02
3.791000e+09, 1.470033e-01, 9.416054e-01, -2.881288e+00, 1.658625e+00, 1.558437e-10, 4.624912e-10, 3.006212e+01, -7.718766e-02
3.794800e+09, 1.453443e-01, 9.418785e-01, -2.885009e+00, 1.647583e+00, 1.485368e-10, 4.627685e-10, 3.015136e+01, -7.522011e-02
3.798600e+09, 1.436757e-01, 9.421507e-01, -2.888555e+00, 1.636534e+00, 1.409263e-10, 4.630459e-10, 3.024215e+01, -7.332179e-02
3.802400e+09, 1.419980e-01, 9.424221e-01, -2.891920e+00, 1.625478e+00, 1.329967e-10, 4.633231e-10, 3.033445e+01, -7.149358e-02
3.806200e+09, 1.403116e-01, 9.426924e-01, -2.895096e+00, 1.614415e+00, 1.247320e-10, 4.636002e-10, 3.042823e+01, -6.973633e-02
3.810000e+09, 1.386170e-01, 9.429616e-01, -2.898074e+00, 1.603346e+00, 1.161149e-10, 4.638770e-10, 3.052346e+01, -6.805084e-02
3.813800e+09, 1.369147e-01, 9.432295e-01, -2.900846e+00, 1.592271e+00, 1.071275e-10, 4.641534e-10, 3.062010e+01, -6.643788e-02
3.817600e+09, 1.352052e-01, 9.434960e-01, -2.903404e+00, 1.581189e+00, 9.775063e-11, 4.644293e-10, 3.071811e+01, -6.489820e-02
3.821400e+09, 1.334889e-01, 9.437610e-01, -2.905738e+00, 1.570100e+00, 8.796415e-11, 4.647046e-10, 3.081746e+01, -6.343251e-02
3.825200e+09, 1.317665e-01, 9.440244e-01, -2.907838e+00, 1.559005e+00, 7.774686e-11, 4.649791e-10, 3.091811e+01, -6.204147e-02
3.829000e+09, 1.300385e-01, 9.442859e-01, -2.909694e+00, 1.547903e+00, 6.707638e-11, 4.652528e-10, 3.102002e+01, -6.072574e-02
3.832800e+09, 1.283056e-01, 9.445456e-01, -2.911296e+00, 1.536794e+00, 5.592913e-11, 4.655255e-10, 3.112316e+01, -5.948592e-02
3.836600e+09, 1.265682e-01, 9.448032e-01, -2.912631e+00, 1.525679e+00, 4.428031e-11, 4.657972e-10, 3.122748e+01, -5.832259e-02
3.840400e+09, 1.248272e-01, 9.450586e-01, -2.913688e+00, 1.514558e+00, 3.210385e-11, 4.660676e-10, 3.133295e+01, -5.723629e-02
3.844200e+09, 1.230832e-01, 9.453118e-01, -2.914455e+00, 1.503430e+00, 1.937237e-11, 4.663368e-10, 3.143952e+01, -5.622753e-02
3.848000e+09, 1.213369e-01, 9.455625e-01, -2.914917e+00, 1.492296e+00, 6.057133e-12, 4.666046e-10, 3.154714e+01, -5.529679e-02
3.851800e+09, 1.195891e-01, 9.458107e-01, -2.915062e+00, 1.481155e+00, -7.871913e-12, 4.668708e-10, 3.165579e+01, -5.444452e-02
3.855600e+09, 1.178405e-01, 9.460562e-01, -2.914874e+00, 1.470008e+00, -2.244619e-11, 4.671354e-10, 3.176540e+01, -5.367111e-02
3.859400e+09, 1.160921e-01, 9.462990e-01, -2.914338e+00, 1.458855e+00, -3.769844e-11, 4.673982e-10, 3.187594e+01, -5.297695e-02
3.863200e+09, 1.143447e-01, 9.465387e-01, -2.913438e+00, 1.447695e+00, -5.366271e-11, 4.676592e-10, 3.198737e+01, -5.236239e-02
3.867000e+09, 1.125993e-01, 9.467755e-01, -2.912157e+00, 1.436529e+00, -7.037431e-11, 4.679182e-10, 3.209962e+01, -5.182773e-02
3.870800e+09, 1.108567e-01, 9.470090e-01, -2.910477e+00, 1.425357e+00, -8.786968e-11, 4.681751e-10, 3.221267e+01, -5.137325e-02
3.874600e+09, 1.091182e-01, 9.472392e-01, -2.908379e+00, 1.414179e+00, -1.061863e-10, 4.684298e-10, 3.232645e+01, -5.099921e-02
3.878400e+09, 1.073848e-01, 9.474660e-01, -2.905843e+00, 1.402995e+00, -1.253624e-10, 4.686822e-10, 3.244093e+01, -5.070580e-02
3.882200e+09, 1.056576e-01, 9.476892e-01, -2.902850e+00, 1.391804e+00, -1.454370e-10, 4.689321e-10, 3.255604e+01, -5.049323e-02
3.886000e+09, 1.039378e-01, 9.479087e-01, -2.899378e+00, 1.380608e+00, -1.664492e-10, 4.691795e-10, 3.267175e+01, -5.036162e-02
3.889800e+09, 1.022268e-01, 9.481245e-01, -2.895403e+00, 1.369406e+00, -1.884384e-10, 4.694242e-10, 3.278799e+01, -5.031110e-02
3.893600e+09, 1.005260e-01, 9.483362e-01, -2.890904e+00, 1.358198e+00, -2.114432e-10, 4.696662e-10, 3.290472e+01, -5.034174e-02
3.897400e+09, 9.883678e-02, 9.485440e-01, -2.885856e+00, 1.346984e+00, -2.355010e-10, 4.699052e-10, 3.302188e+01, -5.045361e-02
3.901200e+09, 9.716068e-02, 9.487475e-01, -2.880233e+00, 1.335764e+00, -2.606479e-10, 4.701413e-10, 3.313942e+01, -5.064670e-02
3.905000e+09, 9.549933e-02, 9.489467e-01, -2.874010e+00, 1.324539e+00, -2.869168e-10, 4.703742e-10, 3.325728e+01, -5.092102e-02
3.908800e+09, 9.385447e-02, 9.491415e-01, -2.867159e+00, 1.313309e+00, -3.143375e-10, 4.706039e-10, 3.337541e+01, -5.127651e-02
3.912600e+09, 9.222792e-02, 9.493318e-01, -2.859654e+00, 1.302072e+00, -3.429347e-10, 4.708303e-10, 3.349376e+01, -5.171308e-02
3.916400e+09, 9.062159e-02, 9.495174e-01, -2.851466e+00, 1.290831e+00, -3.727270e-10, 4.710532e-10, 3.361226e+01, -5.223063e-02
3.920200e+09, 8.903753e-02, 9.496982e-01, -2.842567e+00, 1.279584e+00, -4.037253e-10, 4.712725e-10, 3.373085e+01, -5.282901e-02
3.924000e+09, 8.747789e-02, 9.498741e-01, -2.832928e+00, 1.268332e+00, -4.359310e-10, 4.714882e-10, 3.384949e+01, -5.350804e-02
3.927800e+09, 8.594493e-02, 9.500450e-01, -2.822519e+00, 1.257074e+00, -4.693337e-10, 4.717000e-10, 3.396810e+01, -5.426751e-02
3.931600e+09, 8.444106e-02, 9.502108e-01, -2.811313e+00, 1.245812e+00, -5.039094e-10, 4.719080e-10, 3.408663e+01, -5.510718e-02
3.935400e+09, 8.296878e-02, 9.503713e-01, -2.799282e+00, 1.234545e+00, -5.396173e-10, 4.721119e-10, 3.420502e+01, -5.602676e-02
3.939200e+09, 8.153074e-02, 9.505265e-01, -2.786398e+00, 1.223273e+00, -5.763977e-10, 4.723118e-10, 3.432321e+01, -5.702595e-02
3.943000e+09, 8.012972e-02, 9.506762e-01, -2.772636e+00, 1.211996e+00, -6.141688e-10, 4.725074e-10, 3.444114e+01, -5.810441e-02
3.946800e+09, 7.876860e-02, 9.508203e-01, -2.757972e+00, 1.200714e+00, -6.528239e-10, 4.726986e-10, 3.455874e+01, -5.926175e-02
3.950600e+09, 7.745041e-02, 9.509588e-01, -2.742385e+00, 1.189428e+00, -6.922282e-10, 4.728854e-10, 3.467594e+01, -6.049758e-02
3.954400e+09, 7.617827e-02, 9.510914e-01, -2.725857e+00, 1.178137e+00, -7.322164e-10, 4.730677e-10, 3.479270e+01, -6.181145e-02
3.958200e+09, 7.495544e-02, 9.512182e-01, -2.708375e+00, 1.166842e+00, -7.725900e-10, 4.732453e-10, 3.490893e+01, -6.320289e-02
3.962000e+09, 7.378524e-02, 9.513390e-01, -2.689928e+00, 1.155543e+00, -8.131154e-10, 4.734181e-10, 3.502459e+01, -6.467140e-02
3.965800e+09, 7.267108e-02, 9.514536e-01, -2.670514e+00, 1.144239e+00, -8.535231e-10, 4.735861e-10, 3.513959e+01, -6.621642e-02
3.969600e+09, 7.161644e-02, 9.515621e-01, -2.650136e+00, 1.132932e+00, -8.935073e-10, 4.737491e-10, 3.525389e+01, -6.783740e-02
3.973400e+09, 7.062483e-02, 9.516643e-01, -2.628802e+00, 1.121621e+00, -9.327273e-10, 4.739070e-10, 3.536740e+01, -6.953372e-02
3.977200e+09, 6.969976e-02, 9.517601e-01, -2.606532e+00, 1.110306e+00, -9.708105e-10, 4.740597e-10, 3.548007e+01, -7.130474e-02
3.981000e+09, 6.884470e-02, 9.518494e-01, -2.583353e+00, 1.098987e+00, -1.007357e-09, 4.742072e-10, 3.559183e+01, -7.314981e-02
3.984800e+09, 6.806308e-02, 9.519321e-01, -2.559301e+00, 1.087665e+00, -1.041947e-09, 4.743493e-10, 3.570260e+01, -7.506820e-02
3.988600e+09, 6.735821e-02, 9.520081e-01, -2.534424e+00, 1.076339e+00, -1.074148e-09, 4.744859e-10, 3.581234e+01, -7.705919e-02
3.992400e+09, 6.673326e-02, 9.520774e-01, -2.508777e+00, 1.065010e+00, -1.103527e-09, 4.746169e-10, 3.592096e+01, -7.912200e-02
3.996200e+09, 6.619118e-02, 9.521399e-01, -2.482429e+00, 1.053678e+00, -1.129662e-09, 4.747422e-10, 3.602840e+01, -8.125583e-02
4.000000e+09, 6.573471e-02, 9.521954e-01, -2.455457e+00, 1.042343e+00, -1.129662e-09, 4.747422e-10, 3.613460e+01, -8.345985e-02
